,entropy,numDigits,urlLength,numParams,hasHttp,hasHttps,urlIsLive,bodyLength,numTitles,numImages,numLinks,scriptLength,specialChars,ext,dsr,dse,sscr,sbr,bscr,num_%20,num_@,has_ip,File
5300,-4.5141437254644385,28,117,0,True,False,False,17201,42,41,174,13173,4598,html,7078,1321,2.864941278816877,0.7658275681646416,0.2673100401139469,1,0,0,Benign_list_big_final
5301,-4.443273847467064,20,87,0,True,False,False,26889,1,11,24,12438,7256,com,3031,254,1.714167585446527,0.4625683364944773,0.26985012458626206,0,0,0,Benign_list_big_final
5302,-4.570412840643281,6,114,1,True,False,False,40035,21,68,114,10877,9336,com,5945,263,1.1650599828620394,0.2716872736355689,0.23319595354065192,0,0,0,Benign_list_big_final
5303,-4.179699362657204,12,95,0,True,False,False,5399,30,15,127,3413,1492,jp,0,0,2.287533512064343,0.6321541026115948,0.2763474717540285,0,0,0,Benign_list_big_final
5304,-4.697411878462121,3,97,1,False,True,False,281,2,1,1,173,68,php?type=js&path=ecnavi:ecnavi|global,0,0,2.5441176470588234,0.6156583629893239,0.24199288256227758,0,0,0,Benign_list_big_final
5305,-4.407039758035917,15,102,7,True,False,False,11716,17,12,147,8385,4642,jp,0,0,1.8063334769495907,0.7156879481051553,0.396210310686241,0,0,0,Benign_list_big_final
5306,-4.311294913189324,8,86,0,True,False,False,244947,1,1,2,243141,72560,com,5821,386,3.350895810363837,0.9926269764479663,0.2962273471404018,0,0,0,Benign_list_big_final
5307,-4.036442525693591,3,128,0,True,False,False,20353,0,8,30,18897,5271,ro,0,0,3.585088218554354,0.9284626345010564,0.2589790202918489,0,0,0,Benign_list_big_final
5308,-4.585786713981164,11,103,0,True,False,False,31790,18,13,332,19306,7681,com,3945,259,2.5134748079677127,0.6072978924189997,0.24161686064800253,0,0,0,Benign_list_big_final
5309,-4.302564726080143,7,100,0,True,False,False,7171,10,15,119,3284,2018,html,0,0,1.6273538156590683,0.4579556547204016,0.28141123971552084,0,0,0,Benign_list_big_final
5310,-4.151079049644571,1,112,0,True,False,False,20354,0,8,30,18897,5273,ro,0,0,3.5837284278399393,0.9284170187678098,0.25906455733516753,0,0,0,Benign_list_big_final
5311,-4.283927728298697,6,101,0,True,False,False,7171,10,15,119,3284,2018,html,0,0,1.6273538156590683,0.4579556547204016,0.28141123971552084,0,0,0,Benign_list_big_final
5312,-4.478594283263622,6,98,0,True,False,False,9607,8,4,212,4930,1996,com,3945,259,2.469939879759519,0.5131674820443427,0.20776517122931196,0,0,0,Benign_list_big_final
5313,-4.486149625663273,9,92,0,True,False,False,20611,4,4,53,14178,5628,com,3549,1564,2.5191897654584223,0.6878851098927757,0.27305807578477514,0,0,0,Benign_list_big_final
5314,-4.4718006774111965,3,106,8,True,False,False,0,1,0,0,0,0,php?board=notice&bm=view&no=61&category=&auth=&page=1&search=&keyword=&recom=,1381,79,0.0,0.0,0.0,0,0,0,Benign_list_big_final
5315,-4.430591053814647,20,87,0,True,False,False,26889,1,11,24,12438,7256,com,3031,254,1.714167585446527,0.4625683364944773,0.26985012458626206,0,0,0,Benign_list_big_final
5316,-4.413230209703251,5,107,0,True,False,False,17929,1,9,42,11844,4346,com,10093,1593,2.7252646111366774,0.6606057225723688,0.24240058006581516,0,0,0,Benign_list_big_final
5317,-4.300757293528375,4,104,0,True,False,False,90369,4,7,44,89724,25968,com,8531,233,3.4551756007393717,0.992862596686917,0.2873551771071938,1,0,0,Benign_list_big_final
5318,-4.3722049667930944,6,102,0,True,False,False,1728,4,3,21,654,467,html?ref=xt,0,0,1.4004282655246252,0.3784722222222222,0.27025462962962965,0,0,0,Benign_list_big_final
5319,-3.6458192802787113,61,191,0,True,False,False,71,1,0,0,0,14,net,2982,304,0.0,0.0,0.19718309859154928,0,0,0,Benign_list_big_final
5320,-4.577236870869115,8,93,0,True,False,False,0,0,0,0,0,0,com,2640,1011,0.0,0.0,0.0,0,0,0,Benign_list_big_final
5321,-4.910590347074362,28,123,4,True,False,False,0,0,0,0,0,0,jsp?l_code=2105700000&Area=tooth&FTOOTH=21&mdiv=1000900000-bt_5_023_05&ctype=B,0,0,0.0,0.0,0.0,0,0,0,Benign_list_big_final
5322,-4.660265921662247,5,168,11,True,False,False,115319,18,10,417,93147,29986,net,4220,162,3.106349629827253,0.8077333310209073,0.260026535089621,0,0,0,Benign_list_big_final
5323,-4.161535025774902,0,85,0,True,False,False,259396,1,9,129,1909,75811,com,4062,320,0.025181042328949625,0.007359404154266064,0.2922597110209872,0,0,0,Benign_list_big_final
5324,-4.275603198005864,0,87,0,True,False,False,149,1,0,0,0,25,html,0,0,0.0,0.0,0.16778523489932887,0,0,0,Benign_list_big_final
5325,-4.3036764584076135,0,86,0,True,False,False,0,0,0,0,0,0,com,6176,32,0.0,0.0,0.0,0,0,0,Benign_list_big_final
5326,-4.925470960573773,17,166,3,True,False,False,0,0,0,0,0,0,html&ref%5B0%5D%5Baction%5D=ad&ref%5B0%5D%5Bmethod%5D=index,0,0,0.0,0.0,0.0,0,0,0,Benign_list_big_final
5327,-4.514244921766921,8,98,0,True,False,False,23505,0,0,2,23420,7663,net,4922,191,3.056244290747749,0.9963837481386939,0.3260157413316316,0,0,0,Benign_list_big_final
5328,-4.989301866927308,37,146,0,True,False,False,3301,0,0,0,3301,1146,nezu,0,0,2.880453752181501,1.0,0.34716752499242653,0,0,0,Benign_list_big_final
5329,-4.254338229213327,6,98,0,True,False,False,0,0,0,0,0,0,html,0,0,0.0,0.0,0.0,0,0,0,Benign_list_big_final
5330,-4.876108722190385,24,88,2,True,False,False,0,1,0,0,0,0,php?s=1a0185aef96dc82d1f523a00d7134802&f=13&sort=dateline,568,162,0.0,0.0,0.0,0,0,0,Benign_list_big_final
5331,-4.376194043878448,10,104,0,True,False,False,38805,53,38,250,21167,11396,html,0,0,1.8574061074061075,0.5454709444659194,0.29367349568354595,0,0,0,Benign_list_big_final
5332,-4.659809899083245,10,143,2,True,False,False,36805,7,3,110,29071,11680,0&utm_medium=feed&sbsrc=firehose,8627,1233,2.4889554794520548,0.7898655074038854,0.31734818638771906,0,0,0,Benign_list_big_final
5333,-4.991970638001575,34,161,0,True,False,False,3301,0,0,0,3301,1146,2014,0,0,2.880453752181501,1.0,0.34716752499242653,0,0,0,Benign_list_big_final
5334,-4.825563672824653,7,111,1,True,False,False,16002,115,11,254,11072,4029,com,5618,2051,2.7480764457681808,0.6919135108111486,0.25178102737157854,0,0,0,Benign_list_big_final
5335,-4.995613420186793,38,153,0,True,False,False,3301,0,0,0,3301,1146,baby,0,0,2.880453752181501,1.0,0.34716752499242653,0,0,0,Benign_list_big_final
5336,-4.4304173762569405,107,326,0,True,False,False,53141,1,1,6,49159,13876,net%2Ft%2FZCJYNlBJDqzeMWW3+%E6%95%99%E5%AE%A4%E3%81%A7%E3%81%84%E3%81%9F%E3%81%9A%E3%82%89%E3%81%95%E3%82%8C%E3%82%8B%E3%83%AD%E3%83%AA%E3%81%A3%E5%AD%90%E9%81%941+%23ero+%23douga+%23agesage,7788,247,3.5427356586912655,0.9250672738563445,0.2611166519260082,0,0,0,Benign_list_big_final
5337,-4.616826042468464,7,107,0,True,False,False,311006,5,27,267,7328,68206,html,0,0,0.10743922822039116,0.0235622463875295,0.2193076660900433,0,0,0,Benign_list_big_final
5338,-4.4186638828833384,6,127,0,True,False,False,4605,5,0,1,2899,975,ua,0,0,2.973333333333333,0.6295331161780673,0.21172638436482086,0,0,0,Benign_list_big_final
5339,-4.455965048192295,0,91,0,True,False,False,149,1,0,0,0,25,html,6273,298,0.0,0.0,0.16778523489932887,0,0,0,Benign_list_big_final
5340,-4.2927502756190155,7,90,0,True,False,False,1759,0,0,1,1588,578,html,273,91,2.7474048442906573,0.9027856736782263,0.328595793064241,0,0,0,Benign_list_big_final
5341,-5.096290377435294,18,86,0,True,False,False,189,1,0,0,0,40,html,3819,928,0.0,0.0,0.21164021164021163,0,0,0,Benign_list_big_final
5342,-4.288183625253732,1,131,0,True,False,False,0,0,0,0,0,0,id,0,0,0.0,0.0,0.0,0,0,0,Benign_list_big_final
5343,-3.9119690594870073,48,133,0,True,False,False,24252,0,4,39,794,3524,jp,0,0,0.22531214528944382,0.03273956787069108,0.14530760349661884,1,0,0,Benign_list_big_final
5344,-4.412691460245768,2,88,0,True,False,False,851,1,0,0,0,243,0,5410,68,0.0,0.0,0.28554641598119856,0,0,0,Benign_list_big_final
5345,-4.8208313697919865,14,88,0,True,False,False,195,1,0,0,0,38,html,3819,928,0.0,0.0,0.19487179487179487,0,0,0,Benign_list_big_final
5346,-3.87084869471661,1,112,0,True,False,False,20353,0,8,30,18897,5271,ro,0,0,3.585088218554354,0.9284626345010564,0.2589790202918489,0,0,0,Benign_list_big_final
5347,-4.430334959890981,2,91,0,False,True,False,270,1,0,0,0,41,3,6539,2957,0.0,0.0,0.15185185185185185,0,0,0,Benign_list_big_final
5348,-4.887982614752289,20,142,0,True,False,False,903,9,0,2,0,177,html,3819,928,0.0,0.0,0.19601328903654486,0,0,0,Benign_list_big_final
5349,-4.130425163353854,0,101,0,True,False,False,37,1,0,0,0,4,html,3854,163,0.0,0.0,0.10810810810810811,0,0,0,Benign_list_big_final
5350,-4.414778669063183,6,105,0,True,False,False,4577,5,0,1,2871,969,ua,0,0,2.9628482972136223,0.6272667686257374,0.21171072755079748,0,0,0,Benign_list_big_final
5351,-4.6207781486848685,6,91,2,True,False,False,0,0,0,0,0,0,br,0,0,0.0,0.0,0.0,0,0,0,Benign_list_big_final
5352,-4.401429413481367,6,91,0,True,False,False,7171,10,15,119,3284,2018,html,0,0,1.6273538156590683,0.4579556547204016,0.28141123971552084,0,0,0,Benign_list_big_final
5353,-4.293475697996442,0,106,0,True,False,False,27360,7,56,322,17602,6954,com,6938,731,2.5312050618349153,0.6433479532163743,0.25416666666666665,0,0,0,Benign_list_big_final
5354,-4.381227294023749,0,98,1,True,False,False,52601,38,27,1094,20616,12408,net,7955,1176,1.6615087040618957,0.39193171232486074,0.23588905153894413,0,0,0,Benign_list_big_final
5355,-4.481657659266159,6,105,0,True,False,False,27814,16,9,270,18828,6791,com,9331,259,2.7724930054483874,0.6769252894225929,0.24415761846552095,0,0,0,Benign_list_big_final
5356,-4.956133070948584,12,94,3,True,False,False,0,1,0,0,0,0,php?bo_table=torrent_movie&wr_id=161962&k=%EC%B1%84%ED%94%BC&page=1,2248,308,0.0,0.0,0.0,0,0,0,Benign_list_big_final
5357,-4.942103131580772,31,159,0,True,False,False,3301,0,0,0,3301,1146,rareabyss,0,0,2.880453752181501,1.0,0.34716752499242653,0,0,0,Benign_list_big_final
5358,-4.478970741954811,9,101,0,True,False,False,95214,27,24,190,47388,24875,com,8998,130,1.9050452261306532,0.49769991807927405,0.2612535971600815,0,0,0,Benign_list_big_final
5359,-4.249019066310763,8,96,0,True,False,False,28405,20,7,158,24694,6315,com,6629,674,3.9103721298495646,0.8693539869741242,0.2223200140820278,0,0,0,Benign_list_big_final
5360,-4.574957070899121,5,92,0,True,False,False,37,1,0,0,0,4,com,6790,149,0.0,0.0,0.10810810810810811,0,0,0,Benign_list_big_final
5361,-3.6195548465191325,67,210,0,True,False,False,71,1,0,0,0,14,net,2982,304,0.0,0.0,0.19718309859154928,0,0,0,Benign_list_big_final
5362,-3.8057073451881367,62,205,0,True,False,False,71,1,0,0,0,14,%D9%88%D8%AA%D9%81%D8%B4%D9%84,2982,304,0.0,0.0,0.19718309859154928,0,0,0,Benign_list_big_final
5363,-4.4535352142723434,10,118,0,True,False,False,31646,17,10,298,19354,7631,com,3945,259,2.5362337832525226,0.6115780825380774,0.24113632054604056,0,0,0,Benign_list_big_final
5364,-4.595740377344748,2,176,1,True,False,False,56085,38,31,1083,20600,12964,net,7955,1176,1.5890157358839865,0.36729963448337344,0.23114914861371133,0,0,0,Benign_list_big_final
5365,-4.646692347636907,8,113,0,True,False,False,996289,2,3,140,991447,316518,com,8531,233,3.132355821785807,0.9951399644079177,0.31769697346854175,0,0,0,Benign_list_big_final
5366,-4.134180933999073,0,85,0,False,True,False,4800,7,1,57,2809,1172,org,6627,312,2.3967576791808876,0.5852083333333333,0.24416666666666667,0,0,0,Benign_list_big_final
5367,-4.460015713216944,6,116,0,True,False,False,16948,2,24,127,11873,5027,com,5312,2739,2.3618460314302765,0.7005546377153646,0.2966131696955393,0,0,0,Benign_list_big_final
5368,-4.45758548537323,20,87,0,True,False,False,26889,1,11,24,12438,7256,com,3032,254,1.714167585446527,0.4625683364944773,0.26985012458626206,0,0,0,Benign_list_big_final
5369,-4.6027950671923445,27,129,4,True,False,False,3141,0,0,0,3141,942,do?_method=itemCateList&free1=pc&free2=007001017002&free3=item&disp_no=007001017002,9229,268,3.3343949044585988,1.0,0.29990448901623684,0,0,0,Benign_list_big_final
5370,-3.7898069280968616,91,228,0,True,False,False,6535,2,2,29,5902,1780,com,4554,0,3.3157303370786515,0.9031369548584545,0.2723794950267789,0,0,0,Benign_list_big_final
5371,-4.330490171283181,0,104,0,True,False,False,206287,15,46,293,199080,42671,com,8805,2152,4.665463663846641,0.9650632371404887,0.20685258886890595,0,0,0,Benign_list_big_final
5372,-4.516770902439791,8,124,0,True,False,False,170,2,0,0,0,29,start,0,0,0.0,0.0,0.17058823529411765,0,0,0,Benign_list_big_final
5373,-4.72747936283939,16,95,0,True,False,False,58150,122,38,255,42665,13987,pl,0,0,3.050332451562165,0.7337059329320722,0.24053310404127257,0,0,0,Benign_list_big_final
5374,-4.310459188384613,33,113,0,True,False,False,7360,4,62,356,3829,1933,com,3296,355,1.9808587687532333,0.5202445652173913,0.2626358695652174,0,0,0,Benign_list_big_final
5375,-4.5583738638433315,7,97,0,True,False,False,1728,4,3,21,654,467,html?ref=xt,0,0,1.4004282655246252,0.3784722222222222,0.27025462962962965,0,0,0,Benign_list_big_final
5376,-4.473419083480328,6,142,0,True,False,False,4625,5,0,1,2919,973,ua,0,0,3.0,0.6311351351351351,0.2103783783783784,0,0,0,Benign_list_big_final
5377,-4.553804898846143,82,266,0,False,True,False,53141,1,1,6,49159,13876,net%2Ft%2FrRfnPyv1MirpKouW+%E3%81%8A%E3%81%98%E3%81%95%E3%82%93%E3%81%A8%E7%86%9F%E5%A5%B3%E8%A3%85%E3%81%AESEX+%23ero+%23douga+%23agesage,7788,247,3.5427356586912655,0.9250672738563445,0.2611166519260082,0,0,0,Benign_list_big_final
5378,-3.91261126759126,35,123,0,True,False,False,71,1,0,0,0,14,net,2982,304,0.0,0.0,0.19718309859154928,0,0,0,Benign_list_big_final
5379,-4.919729810218079,30,107,0,True,False,False,135117,23,3,65,127289,30182,com,9149,347,4.2173812205950565,0.9420650251263719,0.22337677716349535,0,0,0,Benign_list_big_final
5380,-4.591940614854036,5,112,8,True,False,False,0,1,0,0,0,0,php?board=musicvideo&bm=view&no=2488&category=&auth=&page=1&search=&keyword=&recom=,1381,79,0.0,0.0,0.0,0,0,0,Benign_list_big_final
5381,-3.979986305582195,35,133,0,True,False,False,71,1,0,0,0,14,net,2982,304,0.0,0.0,0.19718309859154928,0,0,0,Benign_list_big_final
5382,-4.323088643257804,9,89,0,True,False,False,21210,27,215,164,2337,4129,info,378,351,0.5659966093485105,0.11018387553041019,0.19467232437529466,0,0,0,Benign_list_big_final
5383,-4.594168072539599,22,85,0,True,False,False,29191,57,44,207,13601,8340,chn,0,0,1.6308153477218226,0.4659312801890994,0.2857044979617005,0,0,0,Benign_list_big_final
5384,-4.476483326519443,3,101,0,True,False,False,0,0,0,0,0,0,html,0,0,0.0,0.0,0.0,0,0,0,Benign_list_big_final
5385,-4.521940493334129,6,89,0,True,False,False,29327,17,12,285,19320,7029,com,4448,299,2.74861288945796,0.6587785999249838,0.2396767483888567,0,0,0,Benign_list_big_final
5386,-4.2546172209019035,1,90,0,True,False,False,138516,7,1,54,37527,37257,com,3908,839,1.0072469603027618,0.2709217707701637,0.2689725374685957,0,0,0,Benign_list_big_final
5387,-4.885355042448156,26,127,0,True,False,False,3301,0,0,0,3301,1146,android,0,0,2.880453752181501,1.0,0.34716752499242653,0,0,0,Benign_list_big_final
5388,-4.816752596522471,32,85,0,True,False,False,152261,2,28,94,147038,33492,com,9149,347,4.390242445957243,0.9656970596541465,0.21996440322866656,0,0,0,Benign_list_big_final
5389,-4.2036104055420855,6,91,0,True,False,False,0,0,0,0,0,0,html,0,0,0.0,0.0,0.0,0,0,0,Benign_list_big_final
5390,-4.564117315617569,6,98,1,True,False,False,0,0,0,0,0,0,io%2Fandremichelle%2Fpen%2Fodypj&format=json,0,0,0.0,0.0,0.0,0,0,0,Benign_list_big_final
5391,-4.422916424752397,8,148,0,True,False,False,170,2,0,0,0,29,start,0,0,0.0,0.0,0.17058823529411765,0,0,0,Benign_list_big_final
5392,-4.4484313204209025,6,101,0,True,False,False,864,1,0,0,0,242,com,5410,68,0.0,0.0,0.2800925925925926,0,0,0,Benign_list_big_final
5393,-4.705341437116531,15,89,0,True,False,False,149,1,0,0,0,25,html,0,0,0.0,0.0,0.16778523489932887,0,0,0,Benign_list_big_final
5394,-4.842291294740799,13,109,3,True,False,False,281,0,0,0,142,76,php?bmatch=seng-v6-p-sm-isqm-2-ce-0113&id=12825&order=m&string=%7Bstring%7D,0,0,1.868421052631579,0.505338078291815,0.2704626334519573,0,0,0,Benign_list_big_final
5395,-4.398215111163763,6,95,0,True,False,False,13764,1,10,37,10084,3573,com,10093,1593,2.822278197593059,0.7326358616681198,0.259590235396687,0,0,0,Benign_list_big_final
5396,-4.538060089003405,6,94,0,True,False,False,48567,1,3,61,19038,12242,com,8091,1405,1.5551380493383433,0.39199456421026624,0.25206415879094857,0,0,0,Benign_list_big_final
5397,-4.7770560476304675,16,91,0,False,True,False,43210,31,35,109,37280,14231,com,9218,644,2.6196331951373764,0.8627632492478593,0.3293450590141171,0,0,0,Benign_list_big_final
5398,-4.14842036190129,0,91,0,True,False,False,23023,1,64,157,16186,6618,com,10831,1586,2.4457540042308854,0.7030360943404421,0.28745167875602656,0,0,0,Benign_list_big_final
5399,-4.441538806139923,7,91,0,True,False,False,149,1,0,0,0,25,html,0,0,0.0,0.0,0.16778523489932887,0,0,0,Benign_list_big_final
5400,-4.600161769712599,37,89,0,True,False,False,3708,0,5,71,2251,943,com,5470,373,2.387062566277837,0.6070658036677454,0.25431499460625673,0,0,0,Benign_list_big_final
5401,-4.4434794872661945,6,107,0,True,False,False,13937,1,9,33,9903,3681,com,10093,1593,2.6903015484922577,0.7105546387314343,0.26411709837124203,0,0,0,Benign_list_big_final
5402,-4.4922667890884584,7,120,0,True,False,False,4025,3,5,72,2414,1025,com,5470,373,2.355121951219512,0.599751552795031,0.2546583850931677,0,0,0,Benign_list_big_final
5403,-4.340518558514507,0,119,2,True,False,False,19857,5,1,76,18454,5867,com,3751,266,3.1453894665075848,0.9293448154303269,0.29546255728458476,0,0,0,Benign_list_big_final
5404,-4.315375188659889,11,92,0,True,False,False,170,2,0,0,0,29,com,0,0,0.0,0.0,0.17058823529411765,0,0,0,Benign_list_big_final
5405,-4.091214186741883,0,87,0,True,False,False,37,1,0,0,0,4,html,3854,163,0.0,0.0,0.10810810810810811,0,0,0,Benign_list_big_final
5406,-5.300462136740813,19,101,0,True,False,False,22416,3,1,56,20442,5632,A7,0,0,3.629616477272727,0.9119379014989293,0.251249107780157,0,0,0,Benign_list_big_final
5407,-4.360486256812813,116,345,0,True,False,False,53141,1,1,6,49159,13876,net%2Ft%2FpziiKSP9vSzHCPzm+%E5%8F%AF%E6%84%9B%E3%81%84%E3%81%8A%E5%A7%89%E3%81%95%E3%82%93%E3%81%A8%E3%82%BB%E3%83%83%E3%82%AF%E3%82%B9+%23ero+%23douga+%23agesage,7788,247,3.5427356586912655,0.9250672738563445,0.2611166519260082,0,0,0,Benign_list_big_final
5408,-4.389565491660091,13,93,0,True,False,False,263942,6,5,26,253605,77111,com,5821,386,3.2888303873636704,0.9608360927779588,0.29215130596873556,0,0,0,Benign_list_big_final
5409,-4.916983110070334,30,108,0,True,False,False,81613,2,3,38,80978,17799,com,9149,347,4.549581437159391,0.9922193768149682,0.21809025522894637,0,0,0,Benign_list_big_final
5410,-4.939857551152423,46,163,0,True,False,False,3301,0,0,0,3301,1146,jpg,0,0,2.880453752181501,1.0,0.34716752499242653,0,0,0,Benign_list_big_final
5411,-4.414897395672095,13,98,0,True,False,False,205,1,0,0,0,36,torrent,3819,928,0.0,0.0,0.17560975609756097,0,0,0,Benign_list_big_final
5412,-4.3915137023278765,6,113,0,True,False,False,28154,18,10,277,19286,6816,com,4448,299,2.829518779342723,0.6850181146551112,0.24209703772110536,0,0,0,Benign_list_big_final
5413,-4.254359334757966,0,100,0,True,False,False,0,0,0,0,0,0,com,6176,32,0.0,0.0,0.0,0,0,0,Benign_list_big_final
5414,-4.527050628105257,8,86,0,True,False,False,149,1,0,0,0,25,to,0,0,0.0,0.0,0.16778523489932887,0,0,0,Benign_list_big_final
5415,-4.2183831720340965,0,88,0,True,False,False,255578,1,9,132,1906,75184,com,4062,320,0.025351138540114917,0.007457605897221201,0.29417242485659956,0,0,0,Benign_list_big_final
5416,-4.579008882012991,13,93,0,True,False,False,89550,1,0,20,18099,20784,com,9130,366,0.8708140877598153,0.2021105527638191,0.23209380234505864,0,0,0,Benign_list_big_final
5417,-4.278328049054804,0,94,0,True,False,False,0,0,0,0,0,0,br,0,0,0.0,0.0,0.0,0,0,0,Benign_list_big_final
5418,-4.923192781975414,9,169,1,True,False,False,52484,38,24,1151,20714,12483,0+%28GPLv3%29,7955,1176,1.6593767523832412,0.39467266214465363,0.23784391433579757,0,0,0,Benign_list_big_final
5419,-4.427075244984283,8,97,0,True,False,False,96051,20,19,164,48274,25065,com,8998,130,1.9259525234390584,0.5025871672340736,0.2609551175937783,0,0,0,Benign_list_big_final
5420,-4.567405205051717,3,113,0,False,True,False,1318,1,1,2,1157,378,com,3827,3112,3.060846560846561,0.877845220030349,0.2867981790591806,0,0,0,Benign_list_big_final
5421,-4.526326555419109,4,89,0,True,False,False,3161,9,1,88,1712,759,org,10891,2622,2.2555994729907773,0.5416007592534008,0.24011388801012337,0,0,0,Benign_list_big_final
5422,-4.314597411258844,5,100,0,True,False,False,7252,1,9,21,5557,1840,com,10093,1593,3.020108695652174,0.7662713734142306,0.253723110865968,0,0,0,Benign_list_big_final
5423,-4.26605336644906,0,115,0,True,False,False,16449,24,15,75,9458,5040,com,8742,387,1.8765873015873016,0.5749893610553833,0.3064016049607879,0,0,0,Benign_list_big_final
5424,-4.458947336382852,4,85,0,True,False,False,18198,12,49,273,7644,4480,com,8351,48,1.70625,0.4200461589185625,0.2461808989998901,0,0,0,Benign_list_big_final
5425,-4.31105196019567,0,91,0,True,False,False,35356,20,472,936,3038,6401,page,9073,1882,0.4746133416653648,0.08592600972960743,0.18104423577327752,0,0,0,Benign_list_big_final
5426,-5.315257014819568,11,230,4,True,False,False,45716,1,0,178,39998,14255,cox?search-all-within=billing-account&kana-search-keyword=*&narrow-search=*&filter=Billing&crumbs=fi9yZXNpZGVudGlhbC9yZXNpZGVudGlhbC1TdXBwb3J0L0JpbGxpbmcgJmFtcDsgQWNjb3VudCBTdXBwb3J0c9o5x,9554,264,2.8058926692388635,0.8749234403709861,0.31181643188380437,0,0,0,Benign_list_big_final
5427,-4.451009231192123,2,95,1,True,False,False,50907,38,23,888,20890,12286,net,7955,1176,1.7003092951326713,0.4103561396271633,0.241342055120121,0,0,0,Benign_list_big_final
5428,-4.503409202535922,8,84,0,True,False,False,8292,4,1,9,722,2549,com,5782,1887,0.28324833267948213,0.08707187650747708,0.3074047274481428,0,0,0,Benign_list_big_final
5429,-4.925889466358311,8,88,0,True,False,False,58349,124,52,267,42293,13820,B7,0,0,3.0602749638205498,0.7248281890006684,0.2368506743903066,0,0,0,Benign_list_big_final
5430,-4.885524303752172,31,173,0,True,False,False,268,1,0,0,0,60,html,3819,928,0.0,0.0,0.22388059701492538,0,0,0,Benign_list_big_final
5431,-4.428571885036364,6,95,0,True,False,False,9017,1,9,24,7003,2335,com,10093,1593,2.9991434689507495,0.7766441166685151,0.25895530664300764,0,0,0,Benign_list_big_final
5432,-4.343658485484198,0,97,0,True,False,False,24814,65,55,320,9552,5755,com,7758,0,1.659774109470026,0.3849439832352704,0.23192552591279117,0,0,0,Benign_list_big_final
5433,-4.279000161356504,0,83,0,False,True,False,10379,18,15,71,8342,2479,com,7573,96,3.3650665590964097,0.8037383177570093,0.23884767318624145,0,0,0,Benign_list_big_final
5434,-4.41671440799537,6,114,0,True,False,False,8910,8,4,193,4724,1816,com,9331,259,2.601321585903084,0.5301907968574635,0.2038159371492705,0,0,0,Benign_list_big_final
5435,-4.519196919622172,8,90,0,True,False,False,1010060,7,30,82,1008632,324379,com,8531,233,3.109424469524846,0.9985862226006376,0.3211482486188939,0,0,0,Benign_list_big_final
5436,-4.615297980715238,14,153,0,True,False,False,1440136,7,58,129,924288,317915,com,0,0,2.907343157762295,0.6418060516506774,0.22075345661798607,0,0,0,Benign_list_big_final
5437,-4.812585566942461,31,111,1,True,False,False,4675,2,4,3,4458,1477,html&k=e09afc106e473491952cfe324aa83aabe5b07446,4207,175,3.018280297901151,0.9535828877005348,0.31593582887700533,0,0,0,Benign_list_big_final
5438,-4.539580529254063,7,86,0,True,False,False,149,1,0,0,0,25,html,0,0,0.0,0.0,0.16778523489932887,0,0,0,Benign_list_big_final
5439,-5.08395441938682,33,149,0,True,False,False,3301,0,0,0,3301,1146,mbrhdrg,0,0,2.880453752181501,1.0,0.34716752499242653,0,0,0,Benign_list_big_final
5440,-4.458450429883014,12,96,0,True,False,False,179577,9,15,58,177398,49141,com,5782,61,3.6099794468977024,0.9878659293784838,0.2736486298356694,0,0,0,Benign_list_big_final
5441,-4.482081504019655,8,109,0,True,False,False,30196,17,8,288,19909,7422,com,6353,259,2.682430611694961,0.6593257385084117,0.24579414491985693,0,0,0,Benign_list_big_final
5442,-4.625373434504308,27,129,4,True,False,False,4052,0,0,6,3963,1393,do?_method=itemCateList&free1=pc&free2=007001008006&free3=item&disp_no=007001008006,9229,268,2.8449389806173726,0.978035538005923,0.3437808489634748,0,0,0,Benign_list_big_final
5443,-4.49174882448671,3,104,8,True,False,False,0,1,0,0,0,0,php?board=diet&bm=view&no=34&category=&auth=&page=1&search=&keyword=&recom=,1381,79,0.0,0.0,0.0,0,0,0,Benign_list_big_final
5444,-4.62328502905046,28,88,0,True,False,False,34869,10,16,81,3444,7801,com,6042,1261,0.44148186129983336,0.09876968080529984,0.22372307780550058,0,0,0,Benign_list_big_final
5445,-4.615504716888759,16,155,0,True,False,False,11956,2,0,3,0,458,com,6614,0,0.0,0.0,0.03830712612914018,0,0,0,Benign_list_big_final
5446,-4.369908024237311,8,115,0,True,False,False,69177,50,19,404,60294,17684,htm,0,0,3.409522732413481,0.8715902684418232,0.25563409803836534,0,0,0,Benign_list_big_final
5447,-3.661587748485474,48,171,0,True,False,False,71,1,0,0,0,14,net,2982,304,0.0,0.0,0.19718309859154928,0,0,0,Benign_list_big_final
5448,-4.3304936757057515,6,105,0,True,False,False,34028,52,38,257,21173,10088,html,0,0,2.0988302934179224,0.6222228752791819,0.2964617373927354,0,0,0,Benign_list_big_final
5449,-5.142466534900554,12,100,1,True,False,False,2936,4,4,69,1947,797,net,8272,127,2.4429109159347555,0.6631471389645777,0.27145776566757496,0,0,0,Benign_list_big_final
5450,-4.501133255100271,5,97,0,True,False,False,20572,1,9,39,13296,5258,com,10093,1593,2.5287181437809054,0.6463153801283298,0.2555901224965973,0,0,0,Benign_list_big_final
5451,-4.091383677643164,1,118,0,True,False,False,20354,0,8,30,18897,5273,ro,0,0,3.5837284278399393,0.9284170187678098,0.25906455733516753,0,0,0,Benign_list_big_final
