,File,bodyLength,bscr,dse,dsr,entropy,ext,hasHttp,hasHttps,has_ip,numDigits,numImages,numLinks,numParams,numTitles,num_%20,num_@,sbr,scriptLength,specialChars,sscr,urlIsLive,urlLength
5057,Defacement,0,0.0,0,0,-5.4690927975065255,php?option=com_mailto&tmpl=component&link=aHR0cDovL2thZW1wcmUuY29tL2luZGV4LnBocD9vcHRpb249Y29tX2NvbnRlbnQmdmlldz1hcnRpY2xlJmlkPTczOjA2MDQyMDEwLXNjaG9rb2xhZGUta2Fubi1kYXMtcmlzaWtvLWZ1ZXItaGVyei1rcmVpc2xhdWYtZXJrcmFua3VuZ2VuLXNlbmtlbg==,True,False,0,26,0,0,2,0,0,0,0.0,0,0,0.0,False,259
5058,Defacement,0,0.0,0,0,-4.5366997356394005,html,True,False,0,2,0,0,0,1,0,0,0.0,0,0,0.0,False,65
5059,Defacement,24783,0.2613485050236049,0,0,-4.203365087509174,ru,True,False,0,14,3,50,0,6,0,0,0.652382681676956,16168,6477,2.496217384591632,False,46
5060,Defacement,8448,0.28929924242424243,0,0,-4.7704086152380505,php?option=com_content&view=article&id=146&Itemid=319,True,False,0,6,13,89,3,3,0,0,0.5478219696969697,4628,2444,1.8936170212765957,False,86
5061,Defacement,0,0.0,0,0,-4.700014154631418,php?option=com_content&view=category&layout=blogcatalog&id=117&Itemid=70,True,False,0,5,0,0,4,0,0,0,0.0,0,0,0.0,False,106
5062,Defacement,0,0.0,0,0,-4.2166513633240275,html,True,False,0,0,0,0,0,0,0,0,0.0,0,0,0.0,False,45
5063,Defacement,19372,0.2971298781746851,0,0,-4.790735846746632,listevents&year=2013&month=01&day=07&Itemid=59,True,False,0,10,3,42,5,5,0,0,0.8063183976873839,15620,5756,2.713690062543433,False,105
5064,Defacement,1960,0.21683673469387754,0,0,-4.516829658609935,php?option=com_content&view=article&id=14&Itemid=3,True,False,0,3,6,81,3,5,0,0,0.3076530612244898,603,425,1.4188235294117648,False,92
5065,Defacement,0,0.0,0,0,-4.7206550367679085,php?option=com_content&view=article&id=27&Itemid=105,True,False,0,5,0,0,3,0,0,0,0.0,0,0,0.0,False,84
5066,Defacement,0,0.0,0,0,-4.606659820689858,php?option=com_content&view=section&layout=blog&id=2&Itemid=2,True,False,0,2,0,0,4,0,0,0,0.0,0,0,0.0,False,101
5067,Defacement,5422,0.13961637772039837,0,0,-4.178468412993377,jpg,True,False,0,0,0,1,0,0,0,0,0.0,0,757,0.0,False,46
5068,Defacement,0,0.0,0,0,-4.402671574768706,html,True,False,0,0,0,0,0,0,0,0,0.0,0,0,0.0,False,52
5069,Defacement,10555,0.23050686878256751,0,0,-3.981506537730655,html,True,False,0,1,1,123,0,6,0,0,0.5606821411653244,5918,2433,2.432387998355939,False,60
5070,Defacement,164,0.17073170731707318,0,0,-5.5846126776534755,php?option=com_mailto&tmpl=component&link=aHR0cDovL3d3dy5lc2NvbGFyZWlhcnRodXIuY29tLmJyL2luZGV4LnBocD9vcHRpb249Y29tX2NvbnRlbnQmdmlldz1hcnRpY2xlJmlkPTIyMTotYS1mcmFzZS1nYW5oYWRvcmEtZG8tY29uY3Vyc28tY3VsdHVyYWwtJmNhdGlkPTM3OnByaW5jaXBhbCZJdGVtaWQ9Mjg=,True,False,0,31,0,0,2,1,0,0,0.0,0,28,0.0,False,286
5071,Defacement,0,0.0,0,0,-4.229145602020757,1,True,False,0,1,0,0,0,0,0,0,0.0,0,0,0.0,False,41
5072,Defacement,45032,0.18957630129685557,0,0,-3.905003027615696,com,True,False,0,0,8,48,0,85,0,0,0.13112897495114584,5905,8537,0.691694974815509,False,37
5073,Defacement,378,0.30687830687830686,0,0,-4.328502957576123,html,True,False,0,6,0,0,0,0,0,0,0.4947089947089947,187,116,1.6120689655172413,False,92
5074,Defacement,323,0.18885448916408668,0,0,-4.706328410213545,php?option=com_content&view=article&id=89:largent-des-cons&catid=11:chanson&Itemid=40,True,False,0,6,0,1,4,1,0,0,0.0,0,61,0.0,False,113
5075,Defacement,10646,0.22900619951155363,0,0,-5.10228514570908,html?tmpl=component&link=aHR0cDovL3d3dy5jYXBlbGxhLm5sL25sL3NlcnZpY2Vlbm9uZGVyc3RldW5pbmcuaHRtbA==,True,False,0,12,1,123,1,6,0,0,0.564437347360511,6009,2438,2.4647251845775227,False,145
5076,Defacement,8413,0.28610483775109946,0,0,-4.268719696310996,html?start=96,True,False,0,2,12,45,0,7,0,0,0.7839058599786045,6595,2407,2.7399252181138345,False,43
5077,Defacement,18631,0.2637539584563362,0,0,-4.2883334474061385,html,True,False,0,0,12,66,0,7,0,0,0.4778058075250926,8902,4914,1.8115588115588115,False,63
5078,Defacement,0,0.0,0,0,-4.596181536074033,php?option=com_content&view=article&id=90&Itemid=88,True,False,0,4,0,0,3,0,0,0,0.0,0,0,0.0,False,87
5079,Defacement,6214,0.27888638558094625,0,0,-4.404669616975207,html,True,False,0,2,5,31,0,2,0,0,0.84872867718056,5274,1733,3.043277553375649,False,95
5080,Defacement,15690,0.2935627788400255,0,0,-4.569953295784489,html,True,False,0,4,9,42,0,11,0,0,0.7988527724665392,12534,4606,2.7212331741207123,False,107
5081,Defacement,0,0.0,0,0,-4.21309231268357,php,True,False,0,0,0,0,0,0,0,0,0.0,0,0,0.0,False,59
5082,Defacement,159,0.18238993710691823,0,0,-4.606260664972012,php?option=com_content&view=article&id=34:ilse-wagner&catid=35:team&Itemid=19,True,False,0,6,0,3,4,2,0,0,0.0,0,29,0.0,False,106
5083,Defacement,0,0.0,0,0,-4.64757491540276,php?page=3&catid=100&myord=uptime&myshownums=&showtj=&showdate=&author=&key=,True,False,0,4,0,0,7,0,0,0,0.0,0,0,0.0,False,110
5084,Defacement,0,0.0,0,0,-4.49115265673801,php?option=com_content&view=article&id=23&Itemid=57,True,False,0,4,0,0,3,0,0,0,0.0,0,0,0.0,False,86
5085,Defacement,0,0.0,0,0,-4.350349993400458,PNG,True,False,0,0,0,0,0,0,0,0,0.0,0,0,0.0,False,61
5086,Defacement,0,0.0,0,0,-4.604334324907504,php?option=com_content&view=article&id=54&Itemid=2&lang=ca,True,False,0,3,0,0,4,0,0,0,0.0,0,0,0.0,False,88
5087,Defacement,0,0.0,0,0,-4.723527899188696,php?view=article&catid=34:it-services&id=55:downloads&tmpl=component&print=1&layout=default&page=&option=com_content&Itemid=14,True,False,0,7,0,0,8,0,0,0,0.0,0,0,0.0,False,161
5088,Defacement,0,0.0,0,0,-4.015920808494891,1,True,False,0,1,0,0,0,0,0,0,0.0,0,0,0.0,False,39
5089,Defacement,0,0.0,0,0,-4.649731290618021,html?page=show_ad&adid=767&catid=16,True,False,0,5,0,0,2,0,0,0,0.0,0,0,0.0,False,91
5090,Defacement,21750,0.2690574712643678,0,0,-4.037326145256008,php,True,False,0,0,7,70,0,8,0,0,0.3004597701149425,6535,5852,1.1167122351332877,False,40
5091,Defacement,53,0.05660377358490566,0,0,-4.542000661265563,html,True,False,0,3,0,0,0,0,0,0,0.0,0,3,0.0,False,52
5092,Defacement,82,0.2073170731707317,0,0,-4.592898108682619,php?view=article&catid=40:steine-des-anstosses&id=66:stolpersteine-in-cuxhaven&tmpl=component&print=1&layout=default&page=&option=com_content&Itemid=41,True,False,0,7,0,0,8,1,0,0,0.0,0,17,0.0,False,186
5093,Defacement,23708,0.26024970474101566,0,0,-4.492583067120668,uk,True,False,0,8,1,36,0,7,0,0,0.47452336763961533,11250,6170,1.8233387358184765,False,69
5094,Defacement,0,0.0,0,0,-4.521528001296106,php?option=com_phocamenu&view=dailymenu&Itemid=7,True,False,0,1,0,0,2,0,0,0,0.0,0,0,0.0,False,88
5095,Defacement,0,0.0,0,0,-4.59603114521073,php?option=com_content&view=article&id=22&Itemid=29,True,False,0,4,0,0,3,0,0,0,0.0,0,0,0.0,False,86
5096,Defacement,4463,0.2159982074837553,0,0,-4.125129443325869,html,True,False,0,0,0,2,0,5,0,0,0.6137127492717903,2739,964,2.841286307053942,False,41
5097,Defacement,7709,0.2628097029446102,0,0,-4.545004312137221,php?view=article&catid=9:frontpage&id=25:latest-water-alerts-news&tmpl=component&print=1&layout=default&page=,True,False,0,4,1,32,6,7,0,0,0.5475418342197431,4221,2026,2.0834155972359327,False,142
5098,Defacement,37,0.10810810810810811,0,0,-4.2256460843489085,com,True,False,0,0,0,0,0,1,0,0,0.0,0,4,0.0,False,65
5099,Defacement,11385,0.26016688625384277,0,0,-3.9937305842314768,html,True,False,0,0,5,35,0,3,0,0,0.7638998682476943,8697,2962,2.9361917623227547,False,31
5100,Defacement,0,0.0,0,0,-4.63275123364322,php?option=com_content&view=article&id=115:modernizacion-en-ticas-pto-wilches&catid=45&Itemid=75,True,False,0,7,0,0,4,0,0,0,0.0,0,0,0.0,False,126
5101,Defacement,41456,0.2534011964492474,0,0,-4.614927257361427,php?option=com_content&view=article&id=112:tandem-immobilier-a-20-ans-&catid=2:aivs&Itemid=1,True,False,0,7,126,388,4,67,0,0,0.37731570822076416,15642,10505,1.4890052356020942,False,129
5102,Defacement,4267,0.23248183735645653,0,0,-4.580881575003208,php?option=com_content&view=article&id=56&Itemid=95&lang=pt,True,False,0,4,9,49,4,22,0,0,0.5629247715022264,2402,992,2.4213709677419355,False,90
5103,Defacement,417943,0.20918163481623092,0,0,-4.328713086815011,html,True,False,0,0,5,65,0,4,0,0,0.010929720081446513,4568,87426,0.052249902774918214,False,51
5104,Defacement,164,0.17073170731707318,0,0,-4.1638854924956314,html,True,False,0,0,0,0,0,1,0,0,0.0,0,28,0.0,False,53
5105,Defacement,3781,0.2414705104469717,0,0,-4.297193407758732,es,True,False,0,0,1,37,0,7,0,0,0.7426606717799524,2808,913,3.075575027382256,False,102
5106,Defacement,6221,0.30316669345764347,0,0,-4.555640475253236,php?option=com_rsmonials&Itemid=317,True,False,0,3,20,39,1,4,0,0,0.653914161710336,4068,1886,2.1569459172852596,False,70
5107,Defacement,0,0.0,0,0,-4.48824410103783,php?option=com_content&view=article&id=124&Itemid=126,True,False,0,6,0,0,3,0,0,0,0.0,0,0,0.0,False,85
5108,Defacement,183,0.18579234972677597,0,0,-4.63575834642041,html?func=view&catid=9&id=46,True,False,0,3,0,0,2,1,0,0,0.0,0,34,0.0,False,61
5109,Defacement,19644,0.27306047648136833,0,0,-4.390979985045005,asp?idcategory=42,True,False,0,2,2,48,0,4,0,0,0.9236408063530849,18144,5364,3.38255033557047,False,93
5110,Defacement,14864,0.24555974165769645,0,0,-4.338279357938271,html,True,False,0,0,8,190,0,12,0,0,0.5204520990312164,7736,3650,2.1194520547945204,False,75
5111,Defacement,789,0.19771863117870722,0,0,-5.110982061231281,html,True,False,0,16,0,3,0,2,0,0,0.0,0,156,0.0,False,135
5112,Defacement,939,0.26198083067092653,0,0,-4.074491415355961,html,True,False,0,1,0,9,0,4,0,0,0.402555910543131,378,246,1.5365853658536586,False,64
5113,Defacement,0,0.0,0,0,-4.431898542663505,ua,True,False,0,4,0,0,0,0,0,0,0.0,0,0,0.0,False,82
5114,Defacement,90,0.18888888888888888,0,0,-4.296329832281553,html,True,False,0,0,0,0,0,1,0,0,0.0,0,17,0.0,False,53
5115,Defacement,164,0.17073170731707318,0,0,-4.104281809855787,1,True,False,0,1,0,0,0,1,0,0,0.0,0,28,0.0,False,41
5116,Defacement,8495,0.29287816362566216,0,0,-4.452932913515458,html,True,False,0,0,6,20,0,2,0,0,0.7515008828722778,6384,2488,2.5659163987138265,False,65
5117,Defacement,0,0.0,0,0,-4.310431745899214,html,True,False,0,0,0,0,0,0,0,0,0.0,0,0,0.0,False,62
5118,Defacement,8495,0.29287816362566216,0,0,-4.121622916386021,html,True,False,0,0,6,20,0,2,0,0,0.7515008828722778,6384,2488,2.5659163987138265,False,49
5119,Defacement,1589,0.2882315921963499,0,0,-4.274924476973686,php?option=com_wrapper&view=wrapper&Itemid=7,True,False,0,1,2,5,2,1,0,0,0.0,0,458,0.0,False,73
5120,Defacement,37,0.10810810810810811,0,0,-4.735414024223122,php?option=com_morfeoshow&task=view&gallery=5&Itemid=157,True,False,0,4,0,0,3,1,0,0,0.0,0,4,0.0,False,98
5121,Defacement,706,0.254957507082153,0,0,-4.970213591217458,php?option=com_mailto&tmpl=component&link=39e2e7f8408d45b4e011fddcb63167a2cf32fca9,True,False,0,23,0,1,2,1,0,0,0.6147308781869688,434,180,2.411111111111111,False,113
5122,Defacement,490,0.20612244897959184,0,0,-4.683193057875654,php?option=com_phocagallery&view=detail&catid=2:foto&id=40:foto-6&tmpl=component&Itemid=5&lang=et,True,False,0,5,0,12,6,1,0,0,0.014285714285714285,7,101,0.06930693069306931,False,127
5123,Defacement,16787,0.21034133555727647,0,0,-4.415732046022161,php?option=com_content&view=section&id=3&Itemid=41,True,False,0,3,51,120,3,12,0,0,0.23976886876749867,4025,3531,1.1399037099971678,False,88
5124,Defacement,0,0.0,0,0,-4.755544796251065,php?option=com_djcatalog2&view=item&id=1323:611&cid=8:cumpleanos&Itemid=22,True,False,0,11,0,0,4,0,0,0,0.0,0,0,0.0,False,107
5125,Defacement,24045,0.2638386358910376,0,0,-4.295616567528032,html,True,False,0,0,16,60,0,3,0,0,0.30334788937409024,7294,6344,1.149747793190416,False,65
5126,Defacement,3884,0.26905252317198763,0,0,-4.415317574390264,html,True,False,0,2,0,21,0,4,0,0,0.6302780638516993,2448,1045,2.3425837320574163,False,63
5127,Defacement,1933,0.20538023797206414,0,0,-4.217899666140437,html?start=1,True,False,0,1,1,59,0,2,0,0,0.40351784790481116,780,397,1.964735516372796,False,51
5128,Defacement,125,0.224,0,0,-3.8143719431796277,html,True,False,0,0,0,0,0,1,0,0,0.0,0,28,0.0,False,29
5129,Defacement,991,0.2815338042381433,0,0,-4.230113760896475,com,True,False,0,1,1,7,0,1,0,0,0.5721493440968718,567,279,2.032258064516129,False,57
5130,Defacement,25633,0.2540085046619592,0,0,-3.998652546878167,com,True,False,0,0,13,91,0,1,0,0,0.1499629383997191,3844,6511,0.5903855014590693,False,34
5131,Defacement,101,0.1782178217821782,0,0,-3.783014003266002,net,True,False,0,0,0,0,0,1,0,0,0.0,0,18,0.0,False,35
5132,Defacement,9551,0.3017485080096325,0,0,-4.2779269992506395,html?start=15,True,False,0,2,4,47,0,8,0,0,0.876557428541514,8372,2882,2.9049271339347675,False,51
5133,Defacement,0,0.0,0,0,-4.145548278607181,net,True,False,0,2,0,0,0,0,0,0,0.0,0,0,0.0,False,92
5134,Defacement,535,0.15140186915887852,0,0,-4.252126475201175,html,True,False,0,0,0,1,0,0,0,0,0.0,0,81,0.0,False,74
5135,Defacement,118,0.17796610169491525,0,0,-4.739591375584848,php?option=com_phocadownload&view=category&id=4:verordnungen&Itemid=35,True,False,0,3,0,0,3,1,0,0,0.0,0,21,0.0,False,101
5136,Defacement,0,0.0,0,0,-4.81609337912253,listevents&Itemid=32&year=2013&month=03&day=07,True,False,0,10,0,0,5,0,0,0,0.0,0,0,0.0,False,115
5137,Defacement,0,0.0,0,0,-4.719973223462764,php?option=com_content&view=article&id=56:ebru&catid=36:kvenskor&Itemid=60,True,False,0,6,0,0,4,0,0,0,0.0,0,0,0.0,False,104
5138,Defacement,158,0.17721518987341772,0,0,-4.744261615588401,php?option=com_content&view=article&id=588&Itemid=119&lang=fr&FontSize=font-medium,True,False,0,6,0,0,5,0,0,0,0.0,0,28,0.0,False,117
5139,Defacement,0,0.0,0,0,-4.457668468742218,php?option=com_content&view=article&id=118&Itemid=228,True,False,0,6,0,0,3,0,0,0,0.0,0,0,0.0,False,82
5140,Defacement,0,0.0,0,0,-4.256829502825295,php,True,False,0,3,0,0,0,0,0,0,0.0,0,0,0.0,False,85
5141,Defacement,563,0.22735346358792186,0,0,-4.780775147235967,php?option=com_content&view=article&id=48&Itemid=72,True,False,0,4,0,9,3,1,0,0,0.014209591474245116,8,128,0.0625,False,99
5142,Defacement,0,0.0,0,0,-4.701118225961871,tpl&product_id=21&option=com_virtuemart&Itemid=68,True,False,0,5,0,0,5,0,0,0,0.0,0,0,0.0,False,139
5143,Defacement,4506,0.21770972037283623,0,0,-4.488394694184684,com,True,False,0,0,0,2,3,5,0,0,0.6229471815357301,2807,981,2.8613659531090723,False,95
5144,Defacement,183,0.18579234972677597,0,0,-3.9647351787255047,jpg,True,False,0,0,0,0,0,1,0,0,0.0,0,34,0.0,False,30
5145,Defacement,51933,0.1979473552461826,0,0,-4.140454711270821,com,True,False,0,0,8,50,0,25,0,0,0.11370419579073036,5905,10280,0.5744163424124513,False,68
5146,Defacement,0,0.0,0,0,-4.299183270988118,html,True,False,0,3,0,0,0,0,0,0,0.0,0,0,0.0,False,98
5147,Defacement,2758,0.26577229876722264,0,0,-4.465654019540432,uk,True,False,0,2,0,1,0,1,0,0,0.0,0,733,0.0,False,102
5148,Defacement,0,0.0,0,0,-4.343537237237098,php,True,False,0,4,0,0,0,0,0,0,0.0,0,0,0.0,False,90
5149,Defacement,6925,0.24577617328519855,0,0,-4.584218038394932,php?option=com_content&view=article&id=51&Itemid=75,True,False,0,4,4,28,3,5,0,0,0.5982671480144405,4143,1702,2.434195064629847,False,92
5150,Defacement,0,0.0,0,0,-4.137172432919123,com,True,False,0,0,0,0,0,0,0,0,0.0,0,0,0.0,False,82
5151,Defacement,2904,0.27892561983471076,0,0,-3.9182523518230763,html,True,False,0,0,1,17,0,0,0,0,0.43147382920110194,1253,810,1.5469135802469136,False,37
5152,Defacement,22799,0.23799289442519408,0,0,-4.941472190341747,php?view=weblink&catid=41:2008-12-04-17-29-23&id=48:2011-05-31-15-35-22&option=com_weblinks&Itemid=65,True,False,0,34,21,103,4,30,0,0,0.2053598842054476,4682,5426,0.8628824179874678,False,125
5153,Defacement,0,0.0,0,0,-4.527976614416651,com,True,False,0,2,0,0,1,0,0,0,0.0,0,0,0.0,False,65
5154,Defacement,914,0.28665207877461707,0,0,-4.311953224613572,de,True,False,0,0,0,1,0,2,0,0,0.0,0,262,0.0,False,51
5155,Defacement,164,0.17073170731707318,0,0,-4.553212408384618,php?option=com_content&view=article&id=57&Itemid=74,True,False,0,4,0,0,3,1,0,0,0.0,0,28,0.0,False,90
5156,Defacement,0,0.0,0,0,-4.193421094065506,com,True,False,0,0,0,0,0,0,0,0,0.0,0,0,0.0,False,48
5157,Defacement,4093,0.3264109455167359,0,0,-4.330419505993525,de,True,False,0,3,0,1,2,1,0,0,0.9291473247007085,3803,1336,2.8465568862275448,False,94
5158,Defacement,615,0.22764227642276422,0,0,-4.305979129983102,au,True,False,0,4,0,1,0,1,0,0,0.8699186991869918,535,140,3.8214285714285716,False,50
5159,Defacement,0,0.0,0,0,-4.368734348474316,php,True,False,0,5,0,0,0,0,0,0,0.0,0,0,0.0,False,67
5160,Defacement,0,0.0,0,0,-4.411722836989673,php,True,False,0,3,0,0,0,0,0,0,0.0,0,0,0.0,False,89
5161,Defacement,159,0.20754716981132076,0,0,-4.219294525666979,htm,True,False,0,0,0,0,0,1,0,0,0.0,0,33,0.0,False,52
5162,Defacement,532,0.15225563909774437,0,0,-4.0360069453309535,html,True,False,0,0,0,1,0,0,0,0,0.0,0,81,0.0,False,35
5163,Defacement,74,0.16216216216216217,0,0,-4.680180271453689,nl,True,False,0,9,0,0,1,1,0,0,0.0,0,12,0.0,False,108
5164,Defacement,4176,0.21743295019157088,0,0,-4.604764945046351,html?di=akcijos&Z=1,True,False,0,1,0,2,1,2,0,0,0.548132183908046,2289,908,2.5209251101321586,False,46
5165,Defacement,0,0.0,0,0,-4.5773013192856995,php?option=com_cookbook&Itemid=2&func=viewcategory&id=25,True,False,0,4,0,0,3,0,0,0,0.0,0,0,0.0,False,83
5166,Defacement,92,0.1956521739130435,0,0,-3.9542101592664767,html,True,False,0,0,0,0,0,1,0,0,0.0,0,18,0.0,False,38
5167,Defacement,172,0.20348837209302326,0,0,-4.581617959309309,nl,True,False,0,4,0,3,2,2,0,0,0.0,0,35,0.0,False,65
5168,Defacement,0,0.0,0,0,-4.252421151644845,1,True,False,0,1,0,0,0,0,0,0,0.0,0,0,0.0,False,45
5169,Defacement,9529,0.2618323013957393,0,0,-4.195539744052798,jpg,True,False,0,0,2,64,0,14,0,0,0.7432049533004512,7082,2495,2.838476953907816,False,42
5170,Defacement,0,0.0,0,0,-4.558768198567056,php?option=com_content&view=article&id=13&Itemid=14,True,False,0,4,0,0,3,0,0,0,0.0,0,0,0.0,False,88
5171,Defacement,8520,0.2936619718309859,0,0,-4.087927623860026,html,True,False,0,0,6,16,0,2,0,0,0.8512910798122065,7253,2502,2.898880895283773,False,81
5172,Defacement,0,0.0,0,0,-5.606163802934823,php?option=com_mailto&tmpl=component&link=aHR0cDovL3d3dy5iZXN6dGVyY2Vray5odS9pbmRleC5waHA%2Fb3B0aW9uPWNvbV9jb250ZW50JnZpZXc9YXJ0aWNsZSZpZD0xMDk6dmV6ZXRzZWcmY2F0aWQ9NDQ6YWxsYW5kby10YXJ0YWxvbSZJdGVtaWQ9MTI2,True,False,0,34,0,0,2,0,0,0,0.0,0,0,0.0,False,236
5173,Defacement,37449,0.2420091324200913,0,0,-4.137294582179746,html,True,False,0,0,61,356,0,23,0,0,0.2392320222168816,8959,9063,0.9885247710471147,False,70
5174,Defacement,0,0.0,0,0,-4.426984554685188,php,True,False,0,3,0,0,0,0,0,0,0.0,0,0,0.0,False,77
5175,Defacement,468,0.1858974358974359,0,0,-4.432066549293171,php?view=article&id=44:welcome-to-mlc-digital&tmpl=component&print=1&page=,True,False,0,3,0,0,4,1,0,0,0.0,0,87,0.0,False,102
5176,Defacement,249,0.20883534136546184,0,0,-4.540555564592509,php?option=com_content&view=article&id=17&Itemid=28&lang=en,True,False,0,4,0,0,4,2,0,0,0.0,0,52,0.0,False,86
5177,Defacement,0,0.0,0,0,-4.502114574785412,php?option=com_user&view=reset,True,False,0,0,0,0,1,0,0,0,0.0,0,0,0.0,False,66
5178,Defacement,5132,0.21784879189399844,0,0,-4.689077347878509,browse&category_id=12&Itemid=96,True,False,0,4,7,55,3,11,0,0,0.171667965705378,881,1118,0.7880143112701252,False,94
5179,Defacement,5132,0.26773187840997664,0,0,-4.108102911030101,uk,True,False,0,0,4,39,0,8,0,0,0.7388932190179267,3792,1374,2.7598253275109172,False,57
5180,Defacement,27502,0.255435968293215,0,0,-4.393304527597998,sk,True,False,0,2,44,213,0,6,0,0,0.3560468329576031,9792,7025,1.393879003558719,False,63
5181,Defacement,71,0.19718309859154928,0,0,-4.2006428041356605,html,True,False,0,0,0,0,0,1,0,0,0.0,0,14,0.0,False,68
5182,Defacement,0,0.0,0,0,-4.5766968248036335,php?f=10,True,False,0,3,0,0,0,0,0,0,0.0,0,0,0.0,False,66
5183,Defacement,0,0.0,0,0,-4.451580296465459,listevents,True,False,0,8,0,0,0,0,0,0,0.0,0,0,0.0,False,70
5184,Defacement,10493,0.2637949108929763,0,0,-4.671466267973735,php?option=com_reports2&view=show&Itemid=27&id=595&Monat=0&department=0&data=0&all=,True,False,0,9,5,118,7,1,0,0,0.3248832555036691,3409,2768,1.2315751445086704,False,118
5185,Defacement,3932,0.23957273652085453,0,0,-4.658105775984432,php?option=com_content&view=article&id=52:didier-logerais-formation-approche-psycho-sociale&catid=13:formations-management&Itemid=18,True,False,0,6,4,18,4,5,0,0,0.6228382502543235,2449,942,2.599787685774947,False,155
5186,Defacement,88849,0.23896723654740065,0,0,-4.819249063860543,php?option=com_content&view=article&id=54:-a-384310&catid=39:2010-08-30-11-31-19,True,False,0,24,60,88,3,23,0,0,0.35170907944940294,31249,21232,1.4717878673700076,False,114
5187,Defacement,84,0.09523809523809523,0,0,-5.531069073491309,php?option=com_mailto&tmpl=component&link=aHR0cDovL2xldHJhaC5jb20vaW5kZXgucGhwP29wdGlvbj1jb21fY29udGVudCZ2aWV3PWFydGljbGUmaWQ9NjE6d2h5LWlzLXBpY2N1cC1zby1pbXBvcnRhbnQmY2F0aWQ9MzQ6Y29udGFjdC1pbmZv,True,False,0,30,0,0,2,0,0,0,0.0,0,8,0.0,False,218
5188,Defacement,6941,0.2956346347788503,0,0,-4.701916575564438,php?option=com_morfeoshow&task=view&gallery=1&Itemid=95,True,False,0,3,4,11,3,4,0,0,0.8847428324448927,6141,2052,2.992690058479532,False,86
5189,Defacement,0,0.0,0,0,-4.540078608557125,php?option=com_content&view=section&id=16&Itemid=97,True,False,0,4,0,0,3,0,0,0,0.0,0,0,0.0,False,82
5190,Defacement,0,0.0,0,0,-4.61661983630866,php?option=com_content&view=article&id=104:&catid=5&Itemid=26,True,False,0,6,0,0,4,0,0,0,0.0,0,0,0.0,False,98
5191,Defacement,83827,0.24914407052620277,0,0,-4.523766241942609,php?option=com_content&view=article&id=1&Itemid=13,True,False,0,3,24,65,3,64,0,0,0.45487730683431354,38131,20885,1.8257601149150107,False,100
5192,Defacement,0,0.0,0,0,-5.028401804838445,php?option=com_fwgallery&view=image&id=182:dsc01989-544x470&Itemid=18,True,False,0,16,0,0,3,0,0,0,0.0,0,0,0.0,False,103
5193,Defacement,164,0.17073170731707318,0,0,-3.9608785854500947,html,True,False,0,0,0,0,0,1,0,0,0.0,0,28,0.0,False,45
5194,Defacement,3759,0.16174514498536846,0,0,-4.265694199607199,de,True,False,0,3,21,43,0,14,0,0,0.07555200851290236,284,608,0.46710526315789475,False,61
5195,Defacement,183,0.18579234972677597,0,0,-4.5439253917242,php?option=com_content&view=article&id=12&Itemid=47,True,False,0,4,0,0,3,1,0,0,0.0,0,34,0.0,False,90
5196,Defacement,0,0.0,0,0,-4.387518369239262,html,True,False,0,10,0,0,0,0,0,0,0.0,0,0,0.0,False,63
5197,Defacement,3781,0.2414705104469717,0,0,-4.25884568344033,es,True,False,0,1,1,37,0,7,0,0,0.7426606717799524,2808,913,3.075575027382256,False,81
5198,Defacement,15373,0.24764196968711377,0,0,-3.697726999382613,id,True,False,0,2,1,76,0,10,0,0,0.2682625382163534,4124,3807,1.0832676648279485,False,49
5199,Defacement,378,0.30687830687830686,0,0,-3.869331261111519,jpg,True,False,0,0,0,0,0,0,0,0,0.4947089947089947,187,116,1.6120689655172413,False,28
5200,Defacement,0,0.0,0,0,-4.685077394032794,php?option=com_content&view=article&id=45:animals-mammals-a-amphibians&catid=37:photogallery&Itemid=32,True,False,0,6,0,0,4,0,0,0,0.0,0,0,0.0,False,133
5201,Defacement,19040,0.3190126050420168,0,0,-4.510721486417747,php?option=com_content&view=article&id=71&Itemid=121,True,False,0,5,21,34,3,20,0,0,0.8648109243697479,16466,6074,2.710898913401383,False,87
5202,Defacement,4016,0.19870517928286852,0,0,-3.9056390622295662,html,True,False,0,0,17,64,0,35,0,0,0.20592629482071714,827,798,1.036340852130326,False,32
5203,Defacement,0,0.0,0,0,-4.602914722593615,php?option=com_content&view=article&id=5:geleia-real&catid=2:destaques&Itemid=5,True,False,0,3,0,0,4,0,0,0,0.0,0,0,0.0,False,112
5204,Defacement,19447,0.2762894019643133,0,0,-4.675002737114644,browse&category_id=8&Itemid=29,True,False,0,3,26,135,3,28,0,0,0.7499871445467167,14585,5373,2.714498418016006,False,99
5205,Defacement,25882,0.2603353682095665,0,0,-4.6439328489745355,php?option=com_content&view=article&id=55&Itemid=53,True,False,0,4,4,14,3,7,0,0,0.10621281199289082,2749,6738,0.40798456515286435,False,92
5206,Defacement,684,0.2309941520467836,0,0,-4.560558220217478,php?view=article&id=1:test-page&tmpl=component&print=1&layout=default&page=&option=com_content&Itemid=4&lang=en,True,False,0,3,0,3,8,1,0,0,0.0,0,158,0.0,False,138
5207,Defacement,39324,0.2991811616315736,0,0,-4.156770334125167,html,True,False,0,0,3,52,0,12,0,0,0.8238988912623334,32399,11765,2.753846153846154,False,69
5208,Defacement,0,0.0,0,0,-3.770942421748537,html,True,False,0,0,0,0,0,0,0,0,0.0,0,0,0.0,False,28
