,entropy,numDigits,urlLength,numParams,hasHttp,hasHttps,ext,dsr,dse,num_%20,num_@,has_ip,File
20801,-4.4848854606855975,4,106,8,True,False,php?board=scary&bm=view&no=116&category=&auth=&page=1&search=&keyword=&recom=,0,0,0,0,0,Benign_list_big_final
20802,-4.4848854606855975,4,106,8,True,False,php?board=scary&bm=view&no=117&category=&auth=&page=1&search=&keyword=&recom=,0,0,0,0,0,Benign_list_big_final
20803,-4.4848854606855975,4,106,8,True,False,php?board=scary&bm=view&no=118&category=&auth=&page=1&search=&keyword=&recom=,0,0,0,0,0,Benign_list_big_final
20804,-4.4848854606855975,4,106,8,True,False,php?board=scary&bm=view&no=119&category=&auth=&page=1&search=&keyword=&recom=,0,0,0,0,0,Benign_list_big_final
20805,-4.510874965422988,4,106,8,True,False,php?board=scary&bm=view&no=120&category=&auth=&page=1&search=&keyword=&recom=,0,0,0,0,0,Benign_list_big_final
20806,-4.4848854606855975,4,106,8,True,False,php?board=scary&bm=view&no=121&category=&auth=&page=1&search=&keyword=&recom=,0,0,0,0,0,Benign_list_big_final
20807,-4.492007040894687,4,106,8,True,False,php?board=scary&bm=view&no=122&category=&auth=&page=1&search=&keyword=&recom=,0,0,0,0,0,Benign_list_big_final
20808,-4.510874965422988,4,106,8,True,False,php?board=scary&bm=view&no=124&category=&auth=&page=1&search=&keyword=&recom=,0,0,0,0,0,Benign_list_big_final
20809,-4.510874965422988,4,106,8,True,False,php?board=scary&bm=view&no=125&category=&auth=&page=1&search=&keyword=&recom=,0,0,0,0,0,Benign_list_big_final
20810,-4.510874965422988,4,106,8,True,False,php?board=scary&bm=view&no=127&category=&auth=&page=1&search=&keyword=&recom=,0,0,0,0,0,Benign_list_big_final
20811,-4.510874965422988,4,106,8,True,False,php?board=scary&bm=view&no=128&category=&auth=&page=1&search=&keyword=&recom=,0,0,0,0,0,Benign_list_big_final
20812,-4.510874965422988,4,106,8,True,False,php?board=scary&bm=view&no=129&category=&auth=&page=1&search=&keyword=&recom=,0,0,0,0,0,Benign_list_big_final
20813,-4.510874965422988,4,106,8,True,False,php?board=scary&bm=view&no=130&category=&auth=&page=1&search=&keyword=&recom=,0,0,0,0,0,Benign_list_big_final
20814,-4.4848854606855975,4,106,8,True,False,php?board=scary&bm=view&no=131&category=&auth=&page=1&search=&keyword=&recom=,0,0,0,0,0,Benign_list_big_final
20815,-4.552049757655065,3,106,8,True,False,php?board=unfair&bm=view&no=62&category=&auth=&page=1&search=&keyword=&recom=,0,0,0,0,0,Benign_list_big_final
20816,-4.552049757655065,3,106,8,True,False,php?board=unfair&bm=view&no=63&category=&auth=&page=1&search=&keyword=&recom=,0,0,0,0,0,Benign_list_big_final
20817,-4.552049757655065,3,106,8,True,False,php?board=unfair&bm=view&no=64&category=&auth=&page=1&search=&keyword=&recom=,0,0,0,0,0,Benign_list_big_final
20818,-4.552049757655065,3,106,8,True,False,php?board=unfair&bm=view&no=65&category=&auth=&page=1&search=&keyword=&recom=,0,0,0,0,0,Benign_list_big_final
20819,-4.533181833126764,3,106,8,True,False,php?board=unfair&bm=view&no=66&category=&auth=&page=1&search=&keyword=&recom=,0,0,0,0,0,Benign_list_big_final
20820,-4.552049757655065,3,106,8,True,False,php?board=unfair&bm=view&no=68&category=&auth=&page=1&search=&keyword=&recom=,0,0,0,0,0,Benign_list_big_final
20821,-4.552049757655065,3,106,8,True,False,php?board=unfair&bm=view&no=69&category=&auth=&page=1&search=&keyword=&recom=,0,0,0,0,0,Benign_list_big_final
20822,-4.552049757655065,3,106,8,True,False,php?board=unfair&bm=view&no=70&category=&auth=&page=1&search=&keyword=&recom=,0,0,0,0,0,Benign_list_big_final
20823,-4.533181833126764,3,106,8,True,False,php?board=unfair&bm=view&no=71&category=&auth=&page=1&search=&keyword=&recom=,0,0,0,0,0,Benign_list_big_final
20824,-4.552049757655065,3,106,8,True,False,php?board=unfair&bm=view&no=72&category=&auth=&page=1&search=&keyword=&recom=,0,0,0,0,0,Benign_list_big_final
20825,-4.552049757655065,3,106,8,True,False,php?board=unfair&bm=view&no=73&category=&auth=&page=1&search=&keyword=&recom=,0,0,0,0,0,Benign_list_big_final
20826,-4.552049757655065,3,106,8,True,False,php?board=unfair&bm=view&no=74&category=&auth=&page=1&search=&keyword=&recom=,0,0,0,0,0,Benign_list_big_final
20827,-4.552049757655065,3,106,8,True,False,php?board=unfair&bm=view&no=75&category=&auth=&page=1&search=&keyword=&recom=,0,0,0,0,0,Benign_list_big_final
20828,-4.552049757655065,3,106,8,True,False,php?board=unfair&bm=view&no=76&category=&auth=&page=1&search=&keyword=&recom=,0,0,0,0,0,Benign_list_big_final
20829,-4.533181833126764,3,106,8,True,False,php?board=unfair&bm=view&no=77&category=&auth=&page=1&search=&keyword=&recom=,0,0,0,0,0,Benign_list_big_final
20830,-4.552049757655065,3,106,8,True,False,php?board=unfair&bm=view&no=80&category=&auth=&page=1&search=&keyword=&recom=,0,0,0,0,0,Benign_list_big_final
20831,-4.533181833126764,3,106,8,True,False,php?board=unfair&bm=view&no=81&category=&auth=&page=1&search=&keyword=&recom=,0,0,0,0,0,Benign_list_big_final
20832,-4.552049757655065,3,106,8,True,False,php?board=unfair&bm=view&no=85&category=&auth=&page=1&search=&keyword=&recom=,0,0,0,0,0,Benign_list_big_final
20833,-4.552049757655065,3,106,8,True,False,php?board=unfair&bm=view&no=87&category=&auth=&page=1&search=&keyword=&recom=,0,0,0,0,0,Benign_list_big_final
20834,-4.552049757655065,3,106,8,True,False,php?board=unfair&bm=view&no=89&category=&auth=&page=1&search=&keyword=&recom=,0,0,0,0,0,Benign_list_big_final
20835,-4.552049757655065,3,106,8,True,False,php?board=unfair&bm=view&no=90&category=&auth=&page=1&search=&keyword=&recom=,0,0,0,0,0,Benign_list_big_final
20836,-4.533181833126764,3,106,8,True,False,php?board=unfair&bm=view&no=91&category=&auth=&page=1&search=&keyword=&recom=,0,0,0,0,0,Benign_list_big_final
20837,-4.552049757655065,3,106,8,True,False,php?board=unfair&bm=view&no=92&category=&auth=&page=1&search=&keyword=&recom=,0,0,0,0,0,Benign_list_big_final
20838,-4.552049757655065,3,106,8,True,False,php?board=unfair&bm=view&no=93&category=&auth=&page=1&search=&keyword=&recom=,0,0,0,0,0,Benign_list_big_final
20839,-4.552049757655065,3,106,8,True,False,php?board=unfair&bm=view&no=94&category=&auth=&page=1&search=&keyword=&recom=,0,0,0,0,0,Benign_list_big_final
20840,-4.818848577820102,27,106,0,True,False,codex,0,0,0,0,0,Benign_list_big_final
20841,-4.8291054225142815,24,106,0,True,False,codex,0,0,0,0,0,Benign_list_big_final
20842,-4.94216190901425,30,106,0,True,False,com,0,0,0,0,0,Benign_list_big_final
20843,-4.802964857107048,32,106,0,True,False,com,0,0,0,0,0,Benign_list_big_final
20844,-4.923076177067983,30,106,0,True,False,com,0,0,0,0,0,Benign_list_big_final
20845,-4.417326409188143,40,106,0,True,False,03%E5%84%84,0,0,0,0,0,Benign_list_big_final
20846,-4.446360102573025,35,106,0,True,False,07%E5%85%83,0,0,0,0,0,Benign_list_big_final
20847,-4.464133282004278,36,106,0,True,False,E,0,0,0,0,0,Benign_list_big_final
20848,-4.577735583702076,6,106,0,True,False,com,0,0,0,0,0,Benign_list_big_final
20849,-4.564559724590073,6,106,0,True,False,com,0,0,0,0,0,Benign_list_big_final
20850,-4.514175721922024,6,106,0,True,False,com,0,0,0,0,0,Benign_list_big_final
20851,-4.5707650641628295,6,106,0,True,False,com,0,0,0,0,0,Benign_list_big_final
20852,-4.561921840372233,6,106,0,True,False,com,0,0,0,0,0,Benign_list_big_final
20853,-4.676343976359304,14,106,0,True,False,com,0,0,0,0,0,Benign_list_big_final
20854,-4.66599161703439,15,106,0,True,False,com,0,0,0,0,0,Benign_list_big_final
20855,-4.5171196079529965,8,106,0,True,False,com,0,0,0,0,0,Benign_list_big_final
20856,-4.4544322450588965,8,106,0,True,False,com,0,0,0,0,0,Benign_list_big_final
20857,-4.314679385402895,8,106,0,True,False,de,0,0,0,0,0,Benign_list_big_final
20858,-4.470898868118963,10,106,0,True,False,de,0,0,0,0,0,Benign_list_big_final
20859,-4.526916508721765,9,106,0,True,False,de,0,0,0,0,0,Benign_list_big_final
20860,-4.590792923185603,8,106,0,True,False,de,0,0,0,0,0,Benign_list_big_final
20861,-4.519398616633996,8,106,0,True,False,de,0,0,0,0,0,Benign_list_big_final
20862,-4.587683545140687,8,106,0,True,False,de,0,0,0,0,0,Benign_list_big_final
20863,-4.575035391529242,19,106,0,True,False,jp,0,0,0,0,0,Benign_list_big_final
20864,-4.593903316057543,19,106,0,True,False,jp,0,0,0,0,0,Benign_list_big_final
20865,-4.510367910658739,19,106,0,True,False,jp,0,0,0,0,0,Benign_list_big_final
20866,-4.514992674768862,19,106,0,True,False,jp,0,0,0,0,0,Benign_list_big_final
20867,-4.540982179506253,19,106,0,True,False,jp,0,0,0,0,0,Benign_list_big_final
20868,-4.5227171735655896,8,106,0,True,False,com,0,0,0,0,0,Benign_list_big_final
20869,-4.505333960676533,8,106,0,True,False,com,0,0,0,0,0,Benign_list_big_final
20870,-4.559671599573841,8,106,0,True,False,html?promo=1,0,0,0,0,0,Benign_list_big_final
20871,-4.616057565740784,8,106,0,True,False,html?promo=1,0,0,0,0,0,Benign_list_big_final
20872,-3.9862944760977332,26,106,0,True,False,com,0,0,0,0,0,Benign_list_big_final
20873,-4.20673349337864,28,106,0,True,False,com,0,0,0,0,0,Benign_list_big_final
20874,-4.401104804077957,0,106,0,True,False,html,0,0,0,0,0,Benign_list_big_final
20875,-4.318288482633828,0,106,0,True,False,html,0,0,0,0,0,Benign_list_big_final
20876,-4.399657179587895,0,106,0,True,False,html,0,0,0,0,0,Benign_list_big_final
20877,-4.492019914888092,15,106,7,True,False,jp,0,0,0,0,0,Benign_list_big_final
20878,-4.515512603526518,15,106,7,True,False,jp,0,0,0,0,0,Benign_list_big_final
20879,-4.4465096058921745,15,106,7,True,False,jp,0,0,0,0,0,Benign_list_big_final
20880,-4.538214225758279,16,106,7,True,False,jp,0,0,0,0,0,Benign_list_big_final
20881,-4.484245454948779,15,106,7,True,False,jp,0,0,0,0,0,Benign_list_big_final
20882,-4.497039433526201,15,106,7,True,False,jp,0,0,0,0,0,Benign_list_big_final
20883,-4.435810895831172,15,106,7,True,False,jp,0,0,0,0,0,Benign_list_big_final
20884,-4.805256445026613,15,107,0,True,False,to,0,0,0,0,0,Benign_list_big_final
20885,-4.246316001549998,19,107,0,True,False,ru,0,0,0,0,0,Benign_list_big_final
20886,-4.5474638382464825,8,107,0,True,False,com,0,0,0,0,0,Benign_list_big_final
20887,-4.279534440768168,5,107,0,True,False,com,0,0,0,0,0,Benign_list_big_final
20888,-4.588012402990757,21,107,0,True,False,html,0,0,0,0,0,Benign_list_big_final
20889,-4.6869852110821855,21,107,0,True,False,html,0,0,0,0,0,Benign_list_big_final
20890,-4.636491431839978,43,107,0,True,False,net,0,0,0,0,0,Benign_list_big_final
20891,-4.541126365177718,42,107,0,True,False,net,0,0,0,0,0,Benign_list_big_final
20892,-4.609634123871585,41,107,0,True,False,net,0,0,0,0,0,Benign_list_big_final
20893,-4.638126558958293,40,107,0,True,False,net,0,0,0,0,0,Benign_list_big_final
20894,-4.557709893316199,38,107,0,True,False,net,0,0,0,0,0,Benign_list_big_final
20895,-4.674545489175389,44,107,0,True,False,net,0,0,0,0,0,Benign_list_big_final
20896,-4.525770807646862,39,107,0,True,False,net,0,0,0,0,0,Benign_list_big_final
20897,-4.602794872321499,41,107,0,True,False,net,0,0,0,0,0,Benign_list_big_final
20898,-4.587901152289412,40,107,0,True,False,net,0,0,0,0,0,Benign_list_big_final
20899,-4.64921096827876,41,107,0,True,False,net,0,0,0,0,0,Benign_list_big_final
20900,-4.564764916700902,40,107,0,True,False,net,0,0,0,0,0,Benign_list_big_final
20901,-4.5772240910038136,44,107,0,True,False,net,0,0,0,0,0,Benign_list_big_final
20902,-4.516176179946352,44,107,0,True,False,net,0,0,0,0,0,Benign_list_big_final
20903,-4.612460272287446,43,107,0,True,False,net,0,0,0,0,0,Benign_list_big_final
20904,-4.600471039840313,45,107,0,True,False,net,0,0,0,0,0,Benign_list_big_final
20905,-4.62005755258938,42,107,0,True,False,net,0,0,0,0,0,Benign_list_big_final
20906,-4.627503641207416,46,107,0,True,False,net,0,0,0,0,0,Benign_list_big_final
20907,-4.638069989245024,43,107,0,True,False,net,0,0,0,0,0,Benign_list_big_final
20908,-4.621407584484101,45,107,0,True,False,net,0,0,0,0,0,Benign_list_big_final
20909,-4.592202879773063,40,107,0,True,False,net,0,0,0,0,0,Benign_list_big_final
20910,-4.558318273180162,44,107,0,True,False,net,0,0,0,0,0,Benign_list_big_final
20911,-4.674114482959504,47,107,0,True,False,net,0,0,0,0,0,Benign_list_big_final
20912,-4.684577852659853,47,107,0,True,False,net,0,0,0,0,0,Benign_list_big_final
20913,-4.581238736934053,46,107,0,True,False,net,0,0,0,0,0,Benign_list_big_final
20914,-4.632476248456386,48,107,0,True,False,net,0,0,0,0,0,Benign_list_big_final
20915,-4.596242164871468,45,107,0,True,False,net,0,0,0,0,0,Benign_list_big_final
20916,-4.643696104112566,50,107,0,True,False,net,0,0,0,0,0,Benign_list_big_final
20917,-4.587646982268254,44,107,0,True,False,net,0,0,0,0,0,Benign_list_big_final
20918,-4.6353423378548,47,107,0,True,False,net,0,0,0,0,0,Benign_list_big_final
20919,-4.575331264738512,41,107,0,True,False,net,0,0,0,0,0,Benign_list_big_final
20920,-4.694523067157788,50,107,0,True,False,net,0,0,0,0,0,Benign_list_big_final
20921,-4.639140206607759,47,107,0,True,False,net,0,0,0,0,0,Benign_list_big_final
20922,-4.618190908288262,48,107,0,True,False,net,0,0,0,0,0,Benign_list_big_final
20923,-4.674415323531286,48,107,0,True,False,net,0,0,0,0,0,Benign_list_big_final
20924,-4.607526063225017,43,107,0,True,False,net,0,0,0,0,0,Benign_list_big_final
20925,-4.627719413042036,46,107,0,True,False,net,0,0,0,0,0,Benign_list_big_final
20926,-4.6621719210629955,44,107,0,True,False,net,0,0,0,0,0,Benign_list_big_final
20927,-4.58252318333539,44,107,0,True,False,net,0,0,0,0,0,Benign_list_big_final
20928,-4.661088950024551,46,107,0,True,False,net,0,0,0,0,0,Benign_list_big_final
20929,-4.6443301284873595,43,107,0,True,False,net,0,0,0,0,0,Benign_list_big_final
20930,-4.67767247816303,46,107,0,True,False,net,0,0,0,0,0,Benign_list_big_final
20931,-4.629259034807192,44,107,0,True,False,net,0,0,0,0,0,Benign_list_big_final
20932,-4.609719730062101,43,107,0,True,False,net,0,0,0,0,0,Benign_list_big_final
20933,-4.670401682943706,39,107,0,True,False,net,0,0,0,0,0,Benign_list_big_final
20934,-4.603865089684232,45,107,0,True,False,net,0,0,0,0,0,Benign_list_big_final
20935,-4.617165818680137,46,107,0,True,False,net,0,0,0,0,0,Benign_list_big_final
20936,-4.616434977235134,46,107,0,True,False,net,0,0,0,0,0,Benign_list_big_final
20937,-4.602148094270997,41,107,0,True,False,net,0,0,0,0,0,Benign_list_big_final
20938,-4.54617784904913,39,107,0,True,False,net,0,0,0,0,0,Benign_list_big_final
20939,-4.681320698028108,45,107,0,True,False,net,0,0,0,0,0,Benign_list_big_final
20940,-4.68053702476543,45,107,0,True,False,net,0,0,0,0,0,Benign_list_big_final
20941,-4.651925865993278,45,107,0,True,False,net,0,0,0,0,0,Benign_list_big_final
20942,-4.629827473688604,43,107,0,True,False,net,0,0,0,0,0,Benign_list_big_final
20943,-4.62448790292112,42,107,0,True,False,net,0,0,0,0,0,Benign_list_big_final
20944,-4.624462258410292,40,107,0,True,False,net,0,0,0,0,0,Benign_list_big_final
20945,-4.626420670168974,44,107,0,True,False,net,0,0,0,0,0,Benign_list_big_final
20946,-4.619273879326705,41,107,0,True,False,net,0,0,0,0,0,Benign_list_big_final
20947,-4.621877526339877,44,107,0,True,False,net,0,0,0,0,0,Benign_list_big_final
20948,-4.659006533888813,45,107,0,True,False,net,0,0,0,0,0,Benign_list_big_final
20949,-4.367021781223599,28,107,0,True,False,net,0,0,0,0,0,Benign_list_big_final
20950,-3.885471262992852,29,107,0,True,False,net,0,0,0,0,0,Benign_list_big_final
20951,-4.798267544588644,11,107,3,True,False,php?bmatch=seng-v6-p-sm-isqm-2-ce-0113&id=175&order=m&string=%7Bstring%7D,0,0,0,0,0,Benign_list_big_final
20952,-4.824014156758395,11,107,3,True,False,php?bmatch=seng-v6-p-sm-isqm-2-ce-0113&id=194&order=m&string=%7Bstring%7D,0,0,0,0,0,Benign_list_big_final
20953,-4.805322567973349,11,107,3,True,False,php?bmatch=seng-v6-p-sm-isqm-2-ce-0113&id=279&order=m&string=%7Bstring%7D,0,0,0,0,0,Benign_list_big_final
20954,-4.633841114276183,8,107,3,True,False,php?id=2&order=m&string=%7Bstring%7D&bmatch=seng-ps-mp-p-sm-isqm-2-e-0402,0,0,0,0,0,Benign_list_big_final
20955,-4.640896137660888,8,107,3,True,False,php?id=4&order=m&string=%7Bstring%7D&bmatch=seng-ps-mp-p-sm-isqm-2-e-0402,0,0,0,0,0,Benign_list_big_final
20956,-4.878788637444459,4,107,1,True,False,aspx?evt19=1&referringHubId=1,0,0,0,0,0,Benign_list_big_final
20957,-4.3321263814943,4,107,0,True,False,com,0,0,0,0,0,Benign_list_big_final
20958,-4.541316492501508,4,107,0,True,False,org,0,0,0,0,0,Benign_list_big_final
20959,-4.5716845876694485,4,107,0,True,False,org,0,0,0,0,0,Benign_list_big_final
20960,-4.576617253935862,4,107,0,True,False,org,0,0,0,0,0,Benign_list_big_final
20961,-4.5085547979296035,4,107,0,True,False,org,0,0,0,0,0,Benign_list_big_final
20962,-4.559140344629377,4,107,0,True,False,org,0,0,0,0,0,Benign_list_big_final
20963,-4.581741052868728,4,107,0,True,False,org,0,0,0,0,0,Benign_list_big_final
20964,-4.5597938522479495,4,107,0,True,False,org,0,0,0,0,0,Benign_list_big_final
20965,-4.314472635993087,6,107,0,True,False,com,0,0,0,0,0,Benign_list_big_final
20966,-4.4181900632765085,10,107,0,True,False,com,0,0,0,0,0,Benign_list_big_final
20967,-4.566586433247414,12,107,0,True,False,com,0,0,0,0,0,Benign_list_big_final
20968,-4.489673619274121,6,107,0,True,False,com,0,0,0,0,0,Benign_list_big_final
20969,-4.03967168697331,6,107,0,True,False,php,0,0,0,0,0,Benign_list_big_final
20970,-4.064824753204176,34,107,0,True,False,net,0,0,0,0,0,Benign_list_big_final
20971,-4.080742020048372,29,107,0,True,False,net,0,0,0,0,0,Benign_list_big_final
20972,-4.560033725797384,12,107,0,True,False,org-project,0,0,0,0,0,Benign_list_big_final
20973,-4.40098680723496,10,107,0,True,False,com,0,0,0,0,0,Benign_list_big_final
20974,-4.556477273389872,11,107,0,True,False,com,0,0,0,0,0,Benign_list_big_final
20975,-4.499795669966781,10,107,0,True,False,com,0,0,0,0,0,Benign_list_big_final
20976,-4.5862113441830195,10,107,0,True,False,com,0,0,0,0,0,Benign_list_big_final
20977,-4.602972245969579,10,107,0,True,False,com,0,0,0,0,0,Benign_list_big_final
20978,-4.666994879424079,1,107,3,True,False,com,0,0,0,0,0,Benign_list_big_final
20979,-4.965844528150205,12,107,0,True,False,com,0,0,0,0,0,Benign_list_big_final
20980,-4.66356243139362,13,107,0,True,False,com,0,0,0,0,0,Benign_list_big_final
20981,-4.576631550407588,13,107,0,True,False,com,0,0,0,0,0,Benign_list_big_final
20982,-4.495037291756419,7,107,0,True,False,com,0,0,0,0,0,Benign_list_big_final
20983,-4.902270841359358,15,107,0,True,False,20,0,0,0,0,0,Benign_list_big_final
20984,-4.57548245642241,5,107,0,True,False,html?href=inner_website,0,0,0,0,0,Benign_list_big_final
20985,-4.475573471667355,4,107,0,True,False,html,0,0,0,0,0,Benign_list_big_final
20986,-4.352895989106004,0,107,0,True,False,aspx,0,0,0,0,0,Benign_list_big_final
20987,-4.52898956409207,6,107,0,True,False,ua,0,0,0,0,0,Benign_list_big_final
20988,-4.361952219745012,6,107,0,True,False,ua,0,0,0,0,0,Benign_list_big_final
20989,-4.449966609222841,6,107,0,True,False,ua,0,0,0,0,0,Benign_list_big_final
20990,-4.401012451745789,6,107,0,True,False,ua,0,0,0,0,0,Benign_list_big_final
20991,-4.359223563012125,6,107,0,True,False,ua,0,0,0,0,0,Benign_list_big_final
20992,-4.526729774308252,6,107,0,True,False,ua,0,0,0,0,0,Benign_list_big_final
20993,-4.824052554944934,13,107,1,True,False,com,0,0,0,0,0,Benign_list_big_final
20994,-4.777884604901188,15,107,1,True,False,com,0,0,0,0,0,Benign_list_big_final
20995,-5.0763559420696955,10,107,1,True,False,com,0,0,0,0,0,Benign_list_big_final
20996,-4.533896048394301,1,107,2,True,False,com,0,0,0,0,0,Benign_list_big_final
20997,-4.29168906745137,0,107,0,True,False,br,0,0,0,0,0,Benign_list_big_final
20998,-4.231111098249686,0,107,0,True,False,br,0,0,0,0,0,Benign_list_big_final
20999,-4.245487200532712,0,107,0,True,False,br,0,0,0,0,0,Benign_list_big_final
21000,-4.2429618926886326,0,107,0,True,False,br,0,0,0,0,0,Benign_list_big_final
21001,-4.3783161161931465,3,107,0,True,False,jpg,0,0,0,0,0,Benign_list_big_final
21002,-4.1420031791572836,0,107,0,True,False,br,0,0,0,0,0,Benign_list_big_final
21003,-4.090272067598161,0,107,0,True,False,br,0,0,0,0,0,Benign_list_big_final
21004,-4.033790490661505,0,107,0,True,False,br,0,0,0,0,0,Benign_list_big_final
21005,-4.3232176046435935,1,107,0,True,False,jpg,0,0,0,0,0,Benign_list_big_final
21006,-4.166290495060787,1,107,0,True,False,br,0,0,0,0,0,Benign_list_big_final
21007,-4.133018917650553,0,107,0,True,False,br,0,0,0,0,0,Benign_list_big_final
21008,-4.464292427826872,2,107,0,True,False,cox?campcode=shop_all_setupnewservice_offer1_3,0,0,0,0,0,Benign_list_big_final
21009,-4.278993632727401,7,107,0,True,False,htm,0,0,0,0,0,Benign_list_big_final
21010,-4.182418377815214,9,107,0,True,False,htm,0,0,0,0,0,Benign_list_big_final
21011,-4.399562517188828,9,107,0,True,False,htm,0,0,0,0,0,Benign_list_big_final
21012,-4.205585444686608,7,107,0,True,False,htm,0,0,0,0,0,Benign_list_big_final
21013,-4.289253984268839,6,107,0,True,False,htm,0,0,0,0,0,Benign_list_big_final
21014,-4.271710336424819,7,107,0,True,False,htm,0,0,0,0,0,Benign_list_big_final
21015,-4.46010349384058,7,107,0,True,False,htm,0,0,0,0,0,Benign_list_big_final
21016,-4.243354500717977,7,107,0,True,False,htm,0,0,0,0,0,Benign_list_big_final
21017,-4.17276432588837,7,107,0,True,False,htm,0,0,0,0,0,Benign_list_big_final
21018,-4.623985586986445,10,107,0,True,False,html,0,0,0,0,0,Benign_list_big_final
21019,-4.418771255833629,8,107,0,True,False,com,0,0,0,0,0,Benign_list_big_final
21020,-4.262534108965975,0,107,0,True,False,com,0,0,0,0,0,Benign_list_big_final
21021,-4.195999058502514,2,107,0,True,False,com,0,0,0,0,0,Benign_list_big_final
21022,-4.828770992172743,6,107,1,True,False,com,0,0,0,0,0,Benign_list_big_final
21023,-4.398688619264603,26,107,0,True,False,tv,0,0,0,0,0,Benign_list_big_final
21024,-4.665670492040187,24,107,0,True,False,tv,0,0,0,0,0,Benign_list_big_final
21025,-4.98761643537227,24,107,0,True,False,net,0,0,0,0,0,Benign_list_big_final
21026,-4.980561411987565,24,107,0,True,False,net,0,0,0,0,0,Benign_list_big_final
21027,-4.891995749812393,24,107,0,True,False,net,0,0,0,0,0,Benign_list_big_final
21028,-4.8671824597932,24,107,0,True,False,net,0,0,0,0,0,Benign_list_big_final
21029,-4.840261109127441,24,107,0,True,False,net,0,0,0,0,0,Benign_list_big_final
21030,-4.8671824597932005,24,107,0,True,False,net,0,0,0,0,0,Benign_list_big_final
21031,-4.92666402966797,24,107,0,True,False,net,0,0,0,0,0,Benign_list_big_final
21032,-4.2871331699465625,7,107,0,True,False,pe,0,0,0,0,0,Benign_list_big_final
21033,-4.533543381347509,9,107,0,True,False,com,0,0,0,0,0,Benign_list_big_final
21034,-4.378090445195883,7,107,0,True,False,com,0,0,0,0,0,Benign_list_big_final
21035,-4.443502140104547,8,107,0,True,False,com,0,0,0,0,0,Benign_list_big_final
21036,-4.3806038675475065,9,107,0,True,False,com,0,0,0,0,0,Benign_list_big_final
21037,-4.488550169799771,7,107,0,True,False,com,0,0,0,0,0,Benign_list_big_final
21038,-4.257208834670216,2,107,0,True,False,com,0,0,0,0,0,Benign_list_big_final
21039,-4.133409982883883,0,107,0,True,False,com,0,0,0,0,0,Benign_list_big_final
21040,-4.300564064586572,2,107,0,True,False,com,0,0,0,0,0,Benign_list_big_final
21041,-4.2221751340921365,1,107,0,True,False,com,0,0,0,0,0,Benign_list_big_final
21042,-4.118746677087315,0,107,0,True,False,com,0,0,0,0,0,Benign_list_big_final
21043,-4.1355150518579755,2,107,0,True,False,com,0,0,0,0,0,Benign_list_big_final
21044,-4.191388342850222,0,107,0,True,False,com,0,0,0,0,0,Benign_list_big_final
21045,-4.370980740823101,3,107,0,True,False,com,0,0,0,0,0,Benign_list_big_final
21046,-4.2960953160682935,1,107,0,True,False,com,0,0,0,0,0,Benign_list_big_final
21047,-4.485899852235975,6,107,0,True,False,com,0,0,0,0,0,Benign_list_big_final
21048,-4.528028517181312,8,107,0,True,False,com,0,0,0,0,0,Benign_list_big_final
21049,-4.62223019338667,16,107,0,True,False,com,0,0,0,0,0,Benign_list_big_final
21050,-4.437748851265379,8,107,0,True,False,htm,0,0,0,0,0,Benign_list_big_final
21051,-5.067545525085215,15,107,0,True,False,html,0,0,0,0,0,Benign_list_big_final
21052,-4.958287726284177,10,107,0,True,False,html,0,0,0,0,0,Benign_list_big_final
21053,-4.814810594291214,11,107,0,True,False,html,0,0,0,0,0,Benign_list_big_final
21054,-4.650284355236067,13,107,0,True,False,torrent,0,0,0,0,0,Benign_list_big_final
21055,-4.812187464034262,22,107,0,True,False,torrent,0,0,0,0,0,Benign_list_big_final
21056,-4.708242048693866,16,107,0,True,False,torrent,0,0,0,0,0,Benign_list_big_final
21057,-4.882588048993432,15,107,0,True,False,torrent,0,0,0,0,0,Benign_list_big_final
21058,-4.812200217709973,12,107,0,True,False,torrent,0,0,0,0,0,Benign_list_big_final
21059,-4.6886555359447994,10,107,0,True,False,torrent,0,0,0,0,0,Benign_list_big_final
21060,-4.582627704468664,10,107,0,True,False,br,0,0,0,0,0,Benign_list_big_final
21061,-4.777493539667857,8,107,0,True,False,css,0,0,2,0,0,Benign_list_big_final
21062,-4.643395263540785,21,107,1,True,False,html?pid=1526320&gid=1985271,0,0,0,0,0,Benign_list_big_final
21063,-4.821149610155994,21,107,1,True,False,html?pid=1531391&gid=2003472,0,0,0,0,0,Benign_list_big_final
21064,-4.622381385070566,12,107,0,True,False,com,0,0,0,0,0,Benign_list_big_final
21065,-4.542491230997516,12,107,0,True,False,com,0,0,0,0,0,Benign_list_big_final
21066,-4.549571898893049,12,107,0,True,False,com,0,0,0,0,0,Benign_list_big_final
21067,-4.365370908757098,8,107,0,True,False,com,0,0,0,0,0,Benign_list_big_final
21068,-4.553696252728618,7,107,0,True,False,com,0,0,0,0,0,Benign_list_big_final
21069,-4.536544823162082,7,107,0,True,False,com,0,0,0,0,0,Benign_list_big_final
21070,-4.364508452791531,7,107,0,True,False,com,0,0,0,0,0,Benign_list_big_final
21071,-4.4786049553018366,10,107,0,True,False,com,0,0,0,0,0,Benign_list_big_final
21072,-4.396241319859716,4,107,0,True,False,com,0,0,0,0,0,Benign_list_big_final
21073,-4.317068716102605,0,107,0,True,False,com,0,0,0,0,0,Benign_list_big_final
