,entropy,numDigits,urlLength,numParams,hasHttp,hasHttps,urlIsLive,bodyLength,numTitles,numImages,numLinks,scriptLength,specialChars,ext,dsr,dse,sscr,sbr,bscr,num_%20,num_@,has_ip,File
3657,-4.496085330492319,4,84,0,True,False,False,0,0,0,0,0,0,php,0,0,0.0,0.0,0.0,0,0,0,phishing_dataset
3658,-4.926144619254099,12,84,3,True,False,False,12432,14,14,62,7575,3060,2,0,0,2.4754901960784315,0.6093146718146718,0.24613899613899615,0,0,0,phishing_dataset
3659,-4.926144619254099,12,84,3,True,False,False,12432,14,14,62,7575,3056,2,0,0,2.4787303664921465,0.6093146718146718,0.24581724581724582,0,0,0,phishing_dataset
3660,-4.77211556053736,9,84,0,True,False,False,0,0,0,0,0,0,com,0,0,0.0,0.0,0.0,0,0,0,phishing_dataset
3661,-4.467046298815767,3,84,0,True,False,False,50,0,0,0,1,32,net,1421,39,0.03125,0.02,0.64,0,0,0,phishing_dataset
3662,-4.252762549758308,0,84,0,True,False,False,0,0,0,0,0,0,html,0,0,0.0,0.0,0.0,0,0,0,phishing_dataset
3663,-4.091980806920603,0,84,0,True,False,False,12584,3,3,17,2312,3422,info,5728,480,0.6756282875511397,0.18372536554354738,0.2719326128417037,0,0,0,phishing_dataset
3664,-4.708983013061406,8,84,0,True,False,False,0,0,0,0,0,0,php,229,134,0.0,0.0,0.0,0,0,0,phishing_dataset
3665,-4.545192238301719,6,84,0,True,False,False,0,0,0,0,0,0,php,229,134,0.0,0.0,0.0,0,0,0,phishing_dataset
3666,-4.567812887467078,9,84,0,True,False,False,0,0,0,0,0,0,php,229,134,0.0,0.0,0.0,0,0,0,phishing_dataset
3667,-4.760941679449505,9,84,0,True,False,False,0,0,0,0,0,0,php,229,134,0.0,0.0,0.0,0,0,0,phishing_dataset
3668,-4.670658239860531,22,84,0,True,False,False,0,0,0,0,0,0,fr,0,0,0.0,0.0,0.0,0,0,0,phishing_dataset
3669,-4.661173341263746,17,84,0,True,False,False,0,0,0,0,0,0,fr,0,0,0.0,0.0,0.0,0,0,0,phishing_dataset
3670,-4.592122519123506,10,84,0,True,False,False,0,0,0,0,0,0,jsf,0,0,0.0,0.0,0.0,0,0,0,phishing_dataset
3671,-4.370811918340376,0,84,0,True,False,False,0,0,0,0,0,0,php,0,0,0.0,0.0,0.0,0,0,0,phishing_dataset
3672,-4.590433536632437,8,84,1,True,False,False,0,0,0,0,0,0,php?paginaid=302359&amp;c=2dcbc3ed,327,37,0.0,0.0,0.0,0,0,0,phishing_dataset
3673,-4.638743316277001,15,84,0,True,False,False,23754,0,1,0,23680,7797,com,8267,3053,3.0370655380274463,0.9968847352024922,0.3282394544076787,0,0,0,phishing_dataset
3674,-4.67637735745236,12,84,0,True,False,False,23788,0,1,0,23601,7811,com,8267,3053,3.0215081295608757,0.992138893559778,0.3283588363880948,0,0,0,phishing_dataset
3675,-4.438589637797157,0,84,0,True,True,False,0,0,0,0,0,0,com,12482,72,0.0,0.0,0.0,0,0,0,phishing_dataset
3676,-4.395810316794065,1,84,0,True,False,False,5515,2,1,7,2287,1430,html,0,0,1.5993006993006993,0.414687216681777,0.25929283771532186,0,0,0,phishing_dataset
3677,-5.009212548167046,13,84,1,True,False,False,984,0,0,0,985,221,dll?ViewItemDescV4&amp;item=110099898874,6203,370,4.457013574660634,1.0010162601626016,0.22459349593495934,0,0,0,phishing_dataset
3678,-4.758289077943269,10,84,0,True,False,False,0,0,0,0,0,0,net%2Fd3%2Fen%2Findex,3317,699,0.0,0.0,0.0,0,0,0,phishing_dataset
3679,-4.712166423408419,25,84,0,True,False,False,0,2,1,0,210,0,,5976,597,0.0,0.0,0.0,1,0,0,phishing_dataset
3680,-4.887512327613189,2,84,0,True,False,False,164,1,0,0,0,28,biz,7041,628,0.0,0.0,0.17073170731707318,0,0,0,phishing_dataset
3681,-4.407257084871569,0,84,0,True,False,False,0,0,0,0,0,0,php,572,158,0.0,0.0,0.0,0,0,0,phishing_dataset
3682,-4.77891519140578,19,84,0,True,False,False,0,0,0,0,0,0,cl,0,0,0.0,0.0,0.0,0,0,0,phishing_dataset
3683,-4.611783048342591,2,84,1,True,False,False,71,0,0,0,40,13,net,9185,1042,3.076923076923077,0.5633802816901409,0.18309859154929578,0,0,0,phishing_dataset
3684,-4.7551383338183815,21,84,0,True,False,False,0,0,0,0,0,0,php,0,0,0.0,0.0,0.0,0,0,0,phishing_dataset
3685,-4.365474049105772,3,84,0,True,False,False,0,0,0,0,0,0,html,0,0,0.0,0.0,0.0,0,0,0,phishing_dataset
3686,-4.33854644739349,0,84,0,True,False,False,0,0,0,0,0,0,de,0,0,0.0,0.0,0.0,0,0,0,phishing_dataset
3687,-4.6144683160709565,13,84,0,True,False,False,0,0,0,0,0,0,com,0,0,0.0,0.0,0.0,0,0,0,phishing_dataset
3688,-4.65456433457394,23,84,0,True,False,False,0,0,0,0,0,0,com,0,0,0.0,0.0,0.0,0,0,0,phishing_dataset
3689,-4.637056299014189,27,84,0,True,False,False,0,0,0,0,0,0,com,0,0,0.0,0.0,0.0,0,0,0,phishing_dataset
3690,-4.7123590128152895,27,84,0,True,False,False,0,0,0,0,0,0,com,0,0,0.0,0.0,0.0,0,0,0,phishing_dataset
3691,-4.729143650127398,28,84,0,True,False,False,0,0,0,0,0,0,com,0,0,0.0,0.0,0.0,0,0,0,phishing_dataset
3692,-4.875649679728074,9,84,0,True,False,False,0,0,0,0,0,0,php,57,307,0.0,0.0,0.0,0,0,0,phishing_dataset
3693,-4.409493121956997,1,84,0,True,False,False,0,0,0,0,0,0,net,1155,306,0.0,0.0,0.0,0,0,0,phishing_dataset
3694,-4.5122053343354445,1,84,0,True,False,False,0,0,0,0,0,0,net,1155,306,0.0,0.0,0.0,0,0,0,phishing_dataset
3695,-4.114085102485474,0,84,0,True,False,False,2251,10,22,38,617,508,html,0,0,1.2145669291338583,0.2741003998223012,0.22567747667703242,0,0,0,phishing_dataset
3696,-4.839702655815529,20,84,0,True,False,False,0,0,0,0,0,0,com,0,0,0.0,0.0,0.0,0,0,0,phishing_dataset
3697,-4.124070108929162,2,84,0,True,False,False,0,0,0,0,0,0,html,0,0,0.0,0.0,0.0,0,0,0,phishing_dataset
3698,-4.360859578118813,0,84,0,True,False,False,0,0,0,0,0,0,htm,0,0,0.0,0.0,0.0,0,0,0,phishing_dataset
3699,-4.908944102134382,12,84,3,True,False,False,8026,1,0,2,7014,1333,2,0,0,5.261815453863466,0.8739097931721904,0.1660852230251682,0,0,0,phishing_dataset
3700,-4.497709718119597,2,83,0,True,False,False,0,0,0,0,0,0,uk,0,0,0.0,0.0,0.0,0,0,0,phishing_dataset
3701,-4.473613332577428,2,83,0,True,False,False,0,0,0,0,0,0,uk,0,0,0.0,0.0,0.0,0,0,0,phishing_dataset
3702,-4.497709718119597,2,83,0,True,False,False,0,0,0,0,0,0,uk,0,0,0.0,0.0,0.0,0,0,0,phishing_dataset
3703,-4.497709718119597,2,83,0,True,False,False,0,0,0,0,0,0,uk,0,0,0.0,0.0,0.0,0,0,0,phishing_dataset
3704,-4.497709718119597,2,83,0,True,False,False,0,0,0,0,0,0,uk,0,0,0.0,0.0,0.0,0,0,0,phishing_dataset
3705,-4.497709718119597,2,83,0,True,False,False,0,0,0,0,0,0,uk,0,0,0.0,0.0,0.0,0,0,0,phishing_dataset
3706,-4.497709718119597,2,83,0,True,False,False,0,0,0,0,0,0,uk,0,0,0.0,0.0,0.0,0,0,0,phishing_dataset
3707,-4.497709718119597,2,83,0,True,False,False,0,0,0,0,0,0,uk,0,0,0.0,0.0,0.0,0,0,0,phishing_dataset
3708,-4.497709718119597,2,83,0,True,False,False,0,0,0,0,0,0,uk,0,0,0.0,0.0,0.0,0,0,0,phishing_dataset
3709,-4.497709718119597,2,83,0,True,False,False,0,0,0,0,0,0,uk,0,0,0.0,0.0,0.0,0,0,0,phishing_dataset
3710,-4.657432806347073,15,83,0,True,False,False,0,0,0,0,0,0,php,0,0,0.0,0.0,0.0,0,0,0,phishing_dataset
3711,-4.4056645891011295,0,83,0,True,False,False,0,0,0,0,0,0,html,7800,235,0.0,0.0,0.0,0,0,0,phishing_dataset
3712,-4.3948642050882825,0,83,0,True,False,False,0,0,0,0,0,0,html,0,0,0.0,0.0,0.0,0,0,0,phishing_dataset
3713,-4.5500499814986775,8,83,0,True,False,False,16304,2,2,8,6922,4880,html,7597,72,1.4184426229508196,0.424558390578999,0.29931305201177627,0,0,0,phishing_dataset
3714,-4.493183070675493,2,83,0,True,False,False,134,1,0,0,0,26,net,9185,1042,0.0,0.0,0.19402985074626866,0,0,0,phishing_dataset
3715,-4.4481790044886305,1,83,0,True,False,False,0,0,0,0,0,0,htm,0,0,0.0,0.0,0.0,0,0,0,phishing_dataset
3716,-4.493183070675493,2,83,0,True,False,False,0,0,0,0,0,0,htm,0,0,0.0,0.0,0.0,0,0,0,phishing_dataset
3717,-4.421364998594863,9,83,0,True,False,False,0,0,0,0,0,0,com,0,0,0.0,0.0,0.0,0,0,0,phishing_dataset
3718,-4.388173582906147,9,83,0,True,False,False,0,0,0,0,0,0,com,0,0,0.0,0.0,0.0,0,0,0,phishing_dataset
3719,-5.2032517088628145,4,83,0,False,True,False,1612,0,0,3,0,349,com,8647,2673,0.0,0.0,0.21650124069478907,0,0,0,phishing_dataset
3720,-5.149152612529403,5,83,0,False,True,False,1735,0,1,2,0,371,com,8647,2673,0.0,0.0,0.2138328530259366,0,0,0,phishing_dataset
3721,-4.397579836534175,0,83,0,True,False,False,92,1,0,0,0,18,html,5097,16,0.0,0.0,0.1956521739130435,0,0,0,phishing_dataset
3722,-4.7843252036439345,9,83,1,True,False,False,0,0,0,0,0,0,net%2Fd3%2Fen%2Findex&amp;app=com-d3,4002,380,0.0,0.0,0.0,0,0,0,phishing_dataset
3723,-4.652534769771889,4,83,0,True,False,False,0,0,0,0,0,0,htm,0,0,0.0,0.0,0.0,0,0,0,phishing_dataset
3724,-4.579934389663902,0,83,0,True,False,False,71,1,0,0,0,14,html,7167,351,0.0,0.0,0.19718309859154928,0,0,0,phishing_dataset
3725,-4.302119329110147,0,83,0,True,False,False,0,0,0,0,0,0,net,0,0,0.0,0.0,0.0,0,0,0,phishing_dataset
3726,-4.553155432466907,6,83,0,True,False,False,76,2,0,0,0,13,au,0,0,0.0,0.0,0.17105263157894737,1,0,0,phishing_dataset
3727,-4.619538263844341,23,83,0,True,False,False,11878,3,1,28,6712,3281,com,4972,141,2.045717768972874,0.5650782960094292,0.2762249536959084,0,0,0,phishing_dataset
3728,-4.6141360829322124,19,83,0,True,False,False,11878,3,1,28,6712,3281,com,4972,141,2.045717768972874,0.5650782960094292,0.2762249536959084,0,0,0,phishing_dataset
3729,-4.665046474368149,2,83,1,True,False,False,0,0,0,0,0,0,net,9185,1042,0.0,0.0,0.0,0,0,0,phishing_dataset
3730,-4.590543841726989,8,83,0,True,False,False,0,0,0,0,0,0,net%2Fd3%2Fen%2Findex,5311,166,0.0,0.0,0.0,0,0,0,phishing_dataset
3731,-4.801816209838916,22,83,0,True,False,False,16759,9,4,21,6035,3965,pl,0,0,1.5220680958385877,0.36010501819917656,0.23658929530401576,0,0,0,phishing_dataset
3732,-4.795127576562485,19,83,0,True,False,False,16759,9,4,21,6035,3965,pl,0,0,1.5220680958385877,0.36010501819917656,0.23658929530401576,0,0,0,phishing_dataset
3733,-4.775423094352849,18,83,0,True,False,False,16759,9,4,21,6035,3965,pl,0,0,1.5220680958385877,0.36010501819917656,0.23658929530401576,0,0,0,phishing_dataset
3734,-4.712002987226359,2,83,1,True,False,False,110600,392,0,829,1133,24557,net,1378,82,0.04613755751924095,0.010244122965641953,0.22203435804701627,0,0,0,phishing_dataset
3735,-4.225127045669626,0,83,0,True,False,False,6,0,0,0,0,0,html,3626,26,0.0,0.0,0.0,0,0,0,phishing_dataset
3736,-4.132940485978021,0,83,0,True,False,False,1596,0,1,2,0,447,info,4865,248,0.0,0.0,0.2800751879699248,0,0,0,phishing_dataset
3737,-4.1952095777133325,0,83,0,True,False,False,0,0,0,0,0,0,php,0,0,0.0,0.0,0.0,0,0,0,phishing_dataset
3738,-4.823144780891312,13,83,0,True,False,False,0,0,0,0,0,0,com,0,0,0.0,0.0,0.0,0,0,0,phishing_dataset
3739,-4.597460444555658,7,83,0,True,False,False,0,0,0,0,0,0,net%2Fd3%2Fen%2Findex,3351,300,0.0,0.0,0.0,0,0,0,phishing_dataset
3740,-3.9530920251332096,0,83,0,True,False,False,183,1,0,0,0,34,com,2779,0,0.0,0.0,0.18579234972677597,0,0,0,phishing_dataset
3741,-4.641454233162923,25,83,0,True,False,False,11673,16,4,24,6652,2938,com,4546,201,2.264125255275698,0.56986207487364,0.2516919386618693,0,0,0,phishing_dataset
3742,-4.69722761247727,25,83,0,True,False,False,11673,16,4,24,6652,2938,com,4546,201,2.264125255275698,0.56986207487364,0.2516919386618693,0,0,0,phishing_dataset
3743,-4.664036196788554,26,83,0,True,False,False,11673,16,4,24,6652,2938,com,4546,201,2.264125255275698,0.56986207487364,0.2516919386618693,0,0,0,phishing_dataset
3744,-4.669438377700681,24,83,0,True,False,False,11673,16,4,24,6652,2938,com,4546,201,2.264125255275698,0.56986207487364,0.2516919386618693,0,0,0,phishing_dataset
3745,-4.6544370223050615,18,83,0,True,False,False,11673,16,4,24,6652,2938,com,4546,201,2.264125255275698,0.56986207487364,0.2516919386618693,0,0,0,phishing_dataset
3746,-4.6864252395587185,21,83,0,True,False,False,11673,16,4,24,6652,2938,com,4546,201,2.264125255275698,0.56986207487364,0.2516919386618693,0,0,0,phishing_dataset
3747,-4.629641582664778,25,83,0,True,False,False,11673,16,4,24,6652,2938,com,4546,201,2.264125255275698,0.56986207487364,0.2516919386618693,0,0,0,phishing_dataset
3748,-4.473007503919981,1,83,0,True,False,False,0,0,0,0,0,0,net,9185,1042,0.0,0.0,0.0,0,0,0,phishing_dataset
3749,-4.088946697370754,0,83,0,True,False,False,512,0,0,1,0,99,php,0,0,0.0,0.0,0.193359375,0,0,0,phishing_dataset
3750,-4.774219895917791,33,83,0,True,False,False,188,1,0,0,0,40,php,0,0,0.0,0.0,0.2127659574468085,1,0,0,phishing_dataset
3751,-4.767110372233659,0,83,1,True,False,False,0,0,0,0,0,0,au,0,0,0.0,0.0,0.0,0,0,0,phishing_dataset
3752,-4.246624113486214,0,83,0,True,False,False,2619,9,7,114,641,598,html,4539,573,1.0719063545150502,0.24474990454371898,0.22833142420771288,0,0,0,phishing_dataset
3753,-4.719616655247436,23,83,0,True,False,False,7774,1,0,2,7062,1275,it,0,0,5.538823529411765,0.9084126575765372,0.16400823257010547,0,0,0,phishing_dataset
3754,-4.608961871572322,19,83,0,True,False,False,7774,1,0,2,7062,1274,it,0,0,5.543171114599686,0.9084126575765372,0.16387959866220736,0,0,0,phishing_dataset
3755,-4.526341426573141,17,83,0,True,False,False,7778,1,0,2,7066,1276,it,0,0,5.537617554858934,0.9084597582926202,0.16405245564412446,0,0,0,phishing_dataset
3756,-4.636525125702378,26,83,0,True,False,False,7774,1,0,2,7062,1275,it,0,0,5.538823529411765,0.9084126575765372,0.16400823257010547,0,0,0,phishing_dataset
3757,-4.609240035262735,23,83,0,True,False,False,7774,1,0,2,7062,1274,it,0,0,5.543171114599686,0.9084126575765372,0.16387959866220736,0,0,0,phishing_dataset
3758,-4.609240035262734,22,83,0,True,False,False,7774,1,0,2,7062,1274,it,0,0,5.543171114599686,0.9084126575765372,0.16387959866220736,0,0,0,phishing_dataset
3759,-4.695520269705267,23,83,0,True,False,False,7774,1,0,2,7062,1274,it,0,0,5.543171114599686,0.9084126575765372,0.16387959866220736,0,0,0,phishing_dataset
3760,-4.6584410950209625,7,83,0,True,False,False,17990,0,0,1,16421,5398,net%2Fd3%2Fen%2Findex,2425,131,3.042052612078548,0.9127848804891606,0.3000555864369094,0,0,0,phishing_dataset
3761,-4.106126480084254,0,83,0,True,False,False,733,2,0,3,0,194,htm,0,0,0.0,0.0,0.2646657571623465,0,0,0,phishing_dataset
3762,-4.62174975095329,7,83,0,True,False,False,0,0,0,0,0,0,net%2Fd3%2Fen%2Findex,0,0,0.0,0.0,0.0,0,0,0,phishing_dataset
3763,-4.4783208286634775,4,82,0,True,False,False,106,0,0,0,48,19,html,539,191,2.526315789473684,0.4528301886792453,0.1792452830188679,0,0,0,phishing_dataset
3764,-4.475918548449318,3,82,0,True,False,False,0,0,0,0,0,0,com,0,0,0.0,0.0,0.0,0,0,0,phishing_dataset
3765,-4.418689799594924,2,82,0,True,False,False,0,0,0,0,0,0,uk,0,0,0.0,0.0,0.0,0,0,0,phishing_dataset
3766,-4.258416073283228,2,82,0,True,False,False,35553,3,3,27,13771,9514,htm,0,0,1.4474458692453227,0.3873372148623182,0.267600483784772,0,0,0,phishing_dataset
3767,-4.642876895665307,9,82,0,True,False,False,0,0,0,0,0,0,com,0,0,0.0,0.0,0.0,0,0,0,phishing_dataset
3768,-4.331076512551929,0,82,0,True,False,False,0,0,0,0,0,0,htm,175,189,0.0,0.0,0.0,0,0,0,phishing_dataset
3769,-4.74712380402892,22,82,0,True,False,False,56780,1,2,25,6423,12539,54s5d48960qq14a2a1s0d5d8a12s0d5a8g6h0,0,0,0.5122418055666321,0.11312081718915111,0.22083480098626276,0,0,0,phishing_dataset
3770,-4.423169426994532,0,82,0,True,False,False,4828,6,0,75,1184,891,php?cmd=_login-run,0,0,1.3288439955106621,0.2452361226180613,0.18454846727423363,0,0,0,phishing_dataset
3771,-4.15960306181643,0,82,0,True,False,False,0,0,0,0,0,0,htm,0,0,0.0,0.0,0.0,0,0,0,phishing_dataset
3772,-4.194367017503182,1,82,0,True,False,False,620,0,1,5,40,189,pl,0,0,0.21164021164021163,0.06451612903225806,0.30483870967741933,0,0,0,phishing_dataset
3773,-4.679538865669074,19,82,0,True,False,False,582,4,7,6,198,118,net,8381,1479,1.6779661016949152,0.3402061855670103,0.2027491408934708,0,0,0,phishing_dataset
3774,-4.540078608557123,14,82,0,True,False,False,0,0,0,0,0,0,it,0,0,0.0,0.0,0.0,0,0,0,phishing_dataset
3775,-4.086382225158385,0,82,0,True,False,False,116434,1,0,3,69801,38408,html,6783,521,1.81735575921683,0.5994898397375337,0.32986928216843875,0,0,0,phishing_dataset
3776,-4.206918286374399,0,82,0,True,False,False,7420,3,2,39,4237,1857,htm,0,0,2.2816370490037694,0.5710242587601078,0.25026954177897576,0,0,0,phishing_dataset
3777,-4.3788678652781785,0,82,0,True,False,False,0,0,0,0,0,0,ma,0,0,0.0,0.0,0.0,0,0,0,phishing_dataset
3778,-4.684376889056646,12,82,0,True,False,False,0,0,0,0,0,0,jpg,0,0,0.0,0.0,0.0,0,0,0,phishing_dataset
3779,-4.556795797787725,2,82,0,True,False,False,0,0,0,0,0,0,htm,0,0,0.0,0.0,0.0,0,0,0,phishing_dataset
3780,-4.7607752123065294,10,82,3,True,False,False,0,0,0,0,0,0,php?M=2028861&amp;N=19&amp;L=6&amp;F=H,0,0,0.0,0.0,0.0,0,0,0,phishing_dataset
3781,-4.460734249695213,1,82,0,True,False,False,0,0,0,0,0,0,htm,0,0,0.0,0.0,0.0,0,0,0,phishing_dataset
3782,-4.523676438216313,2,82,0,True,False,False,129,1,0,0,0,26,php,0,0,0.0,0.0,0.20155038759689922,0,0,0,phishing_dataset
3783,-4.775959511060632,22,82,0,False,True,False,0,0,0,0,0,0,php,8442,1053,0.0,0.0,0.0,0,0,0,phishing_dataset
3784,-4.6284001760592925,20,82,0,True,False,False,0,0,0,0,0,0,fr,0,0,0.0,0.0,0.0,0,0,0,phishing_dataset
3785,-5.218721785285716,3,82,0,True,False,False,1804,0,0,2,0,386,com,8647,2673,0.0,0.0,0.2139689578713969,0,0,0,phishing_dataset
3786,-4.571631614692786,19,82,0,True,False,False,0,0,0,0,0,0,cl,0,0,0.0,0.0,0.0,0,0,0,phishing_dataset
3787,-4.5201338277839564,1,82,0,True,False,False,0,0,0,0,0,0,webscrcmd=_login-run,581,514,0.0,0.0,0.0,0,0,0,phishing_dataset
3788,-4.6623113839998584,21,82,0,True,False,False,0,0,0,0,0,0,html,0,0,0.0,0.0,0.0,0,0,0,phishing_dataset
3789,-4.206288248594815,0,82,0,True,False,False,0,0,0,0,0,0,php,0,0,0.0,0.0,0.0,0,0,0,phishing_dataset
3790,-4.282014468816512,1,82,0,True,False,False,4555,5,0,2,2835,969,htm,0,0,2.9256965944272446,0.6223929747530187,0.21273326015367727,0,0,0,phishing_dataset
3791,-4.8579436276579875,12,82,0,True,False,False,0,0,0,0,0,0,info5DZ8D98T8Q24X06F999FF,0,0,0.0,0.0,0.0,0,0,0,phishing_dataset
3792,-4.175052274509598,0,82,0,True,False,False,64045,97,50,64,42663,19857,com,5339,1235,2.1485118597975523,0.6661409946131627,0.31004762276524317,0,0,0,phishing_dataset
3793,-4.6914621099213605,22,82,0,True,False,False,71,1,0,0,0,14,com,3388,264,0.0,0.0,0.19718309859154928,0,0,0,phishing_dataset
3794,-4.753894006003844,26,82,0,True,False,False,0,0,0,0,0,0,php,0,0,0.0,0.0,0.0,0,0,0,phishing_dataset
3795,-4.765535694325592,30,82,0,True,False,False,0,0,0,0,0,0,htmftgyh,0,0,0.0,0.0,0.0,0,0,0,phishing_dataset
3796,-4.4684073043670525,1,82,0,True,False,False,123,1,0,0,0,24,htm,0,0,0.0,0.0,0.1951219512195122,0,0,0,phishing_dataset
3797,-4.187025623712612,0,82,0,True,False,False,1759,0,0,1,1588,578,com,223,141,2.7474048442906573,0.9027856736782263,0.328595793064241,0,0,0,phishing_dataset
3798,-4.4361152692847,0,82,0,True,False,False,0,0,0,0,0,0,php,0,0,0.0,0.0,0.0,0,0,0,phishing_dataset
3799,-4.380367292795422,0,82,0,True,False,False,0,0,0,0,0,0,html,7800,235,0.0,0.0,0.0,0,0,0,phishing_dataset
3800,-4.243231774529123,0,82,0,True,False,False,17426,4,62,209,164,3834,php,0,0,0.04277516953573292,0.009411224606909217,0.22001606794445083,0,0,0,phishing_dataset
3801,-4.306404712718952,0,82,0,True,False,False,0,0,0,0,0,0,htm,0,0,0.0,0.0,0.0,0,0,0,phishing_dataset
3802,-4.854401017225627,11,82,0,True,False,False,1759,0,0,1,1588,578,com,8418,346,2.7474048442906573,0.9027856736782263,0.328595793064241,0,0,0,phishing_dataset
3803,-5.033120798104331,0,82,0,True,False,False,1759,0,0,1,1588,578,com,8418,346,2.7474048442906573,0.9027856736782263,0.328595793064241,0,0,0,phishing_dataset
3804,-4.962190536021602,0,82,0,True,False,False,1759,0,0,1,1588,578,com,8418,346,2.7474048442906573,0.9027856736782263,0.328595793064241,0,0,0,phishing_dataset
3805,-5.0246224321040875,0,82,0,True,False,False,1759,0,0,1,1588,578,com,8418,346,2.7474048442906573,0.9027856736782263,0.328595793064241,0,0,0,phishing_dataset
3806,-4.307076815747137,0,82,0,True,False,False,0,0,0,0,0,0,com,0,0,0.0,0.0,0.0,0,0,0,phishing_dataset
3807,-4.260656542907815,0,82,0,True,False,False,0,0,0,0,0,0,php,0,0,0.0,0.0,0.0,0,0,0,phishing_dataset
3808,-4.329772358583506,0,82,0,True,False,False,1892,2,10,28,0,395,htm,0,0,0.0,0.0,0.2087737843551797,0,0,0,phishing_dataset
3809,-4.143184249484144,0,82,0,True,False,False,2836,1,0,5,2035,691,html,223,141,2.9450072358900146,0.7175599435825106,0.24365303244005643,0,0,0,phishing_dataset
3810,-4.381900183271921,1,82,0,True,False,False,14851,22,57,58,7651,3658,php,7593,76,2.091580098414434,0.5151841626826477,0.2463133795703993,0,0,0,phishing_dataset
3811,-4.29397117602805,3,82,0,True,False,False,1001,1,1,7,572,279,com,3689,328,2.050179211469534,0.5714285714285714,0.2787212787212787,0,0,0,phishing_dataset
3812,-4.29173070640346,6,82,0,True,False,False,0,0,0,0,0,0,tr,0,0,0.0,0.0,0.0,0,0,0,phishing_dataset
3813,-4.724266450602979,10,82,0,True,False,False,4332,1,0,0,4288,1501,net%2Fd3%2Fen%2Findex,576,520,2.8567621585609593,0.989843028624192,0.34649122807017546,0,0,0,phishing_dataset
3814,-4.5005426036039875,2,81,0,True,False,False,0,0,0,0,0,0,com,0,0,0.0,0.0,0.0,0,0,0,phishing_dataset
3815,-4.475851245579297,2,81,0,True,False,False,0,0,0,0,0,0,com,0,0,0.0,0.0,0.0,0,0,0,phishing_dataset
3816,-4.5005426036039875,2,81,0,True,False,False,0,0,0,0,0,0,com,0,0,0.0,0.0,0.0,0,0,0,phishing_dataset
3817,-4.5005426036039875,2,81,0,True,False,False,0,0,0,0,0,0,com,0,0,0.0,0.0,0.0,0,0,0,phishing_dataset
3818,-4.5005426036039875,2,81,0,True,False,False,0,0,0,0,0,0,com,0,0,0.0,0.0,0.0,0,0,0,phishing_dataset
3819,-4.5005426036039875,2,81,0,True,False,False,0,0,0,0,0,0,com,0,0,0.0,0.0,0.0,0,0,0,phishing_dataset
3820,-4.5005426036039875,2,81,0,True,False,False,0,0,0,0,0,0,com,0,0,0.0,0.0,0.0,0,0,0,phishing_dataset
3821,-4.5005426036039875,2,81,0,True,False,False,0,0,0,0,0,0,com,0,0,0.0,0.0,0.0,0,0,0,phishing_dataset
3822,-4.5005426036039875,2,81,0,True,False,False,0,0,0,0,0,0,com,0,0,0.0,0.0,0.0,0,0,0,phishing_dataset
3823,-4.5005426036039875,2,81,0,True,False,False,0,0,0,0,0,0,com,0,0,0.0,0.0,0.0,0,0,0,phishing_dataset
3824,-4.345738355073861,4,81,0,True,False,False,0,0,0,0,0,0,info,0,0,0.0,0.0,0.0,0,0,0,phishing_dataset
3825,-4.226584226007155,1,81,0,True,False,False,0,0,0,0,0,0,php,0,0,0.0,0.0,0.0,0,0,0,phishing_dataset
3826,-4.430968874920041,8,81,0,True,False,False,26730,8,3,41,16479,7484,html,0,0,2.2018973810796365,0.6164983164983165,0.2799850355405911,0,0,0,phishing_dataset
3827,-4.183287546480387,1,81,0,True,False,False,0,0,0,0,0,0,net,9185,1042,0.0,0.0,0.0,0,0,0,phishing_dataset
3828,-4.243507800289986,0,81,0,True,False,False,9423,2,2,11,6589,2670,html,0,0,2.4677902621722847,0.6992465244614242,0.2833492518306272,0,0,0,phishing_dataset
3829,-4.436504443015185,7,81,0,True,False,False,503,1,1,0,0,132,php,0,0,0.0,0.0,0.2624254473161034,0,0,0,phishing_dataset
3830,-4.13197449416213,0,81,0,True,False,False,0,0,0,0,0,0,html,0,0,0.0,0.0,0.0,0,0,0,phishing_dataset
3831,-4.247974269597908,0,81,0,True,False,False,0,0,0,0,0,0,php,0,0,0.0,0.0,0.0,0,0,0,phishing_dataset
3832,-4.700736966211681,9,81,0,True,False,False,6786,2,0,7,5541,1936,html,8637,127,2.862086776859504,0.8165340406719717,0.28529325081049217,0,0,0,phishing_dataset
3833,-4.489386157831881,0,81,0,True,False,False,1070,0,0,0,952,317,htm?cmd=_login-run,8503,261,3.003154574132492,0.8897196261682243,0.29626168224299065,0,0,0,phishing_dataset
3834,-4.680545953577116,7,81,0,True,False,False,0,0,0,0,0,0,com,0,0,0.0,0.0,0.0,0,0,0,phishing_dataset
3835,-4.286088165123625,0,81,0,True,False,False,0,0,0,0,0,0,php,0,0,0.0,0.0,0.0,0,0,0,phishing_dataset
3836,-4.442556603455593,6,81,0,True,False,False,0,0,0,0,0,0,php?paginaid=303385,0,0,0.0,0.0,0.0,0,0,0,phishing_dataset
3837,-4.353627362494233,2,81,0,True,False,False,164,1,0,0,0,28,php,0,0,0.0,0.0,0.17073170731707318,0,0,0,phishing_dataset
3838,-4.387638319311066,2,81,0,True,False,False,164,1,0,0,0,28,php,0,0,0.0,0.0,0.17073170731707318,0,0,0,phishing_dataset
